"CategoryID";"CategoryName";"Description";"Picture"
"1";"Beverages";"Soft drinks, coffees, teas, beers, and ales";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0P"0"0"0&Adobe"0d"0"0"0"0
""0"0
c"0"0"0"0"0"0'"0"0		

				"	""0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !1""02#A3%$4"0"0"0"0"0"0"0!1AQq""2aBRb# r30႒4C$"0"0"0"0"0"0"0"0"0"0"0"00! @1P""A2a"0"0"0"0"0"0"0!1AQaq 0"0"0"0"0>ff"OvƞM/ցHSJj!xSrh2ov$IFa5h\8u_Ȝk&~lJ8.jByǲ	7]Te2OneL$<ە-6F>JoHqUҬUX0;9nL$2L$-lX`rcTQЁoZv
&IQdc6'PF@%2<Q-noW7P""$\Jl%SH8&=r>w޺9oYgJs"0-gD4L}6@qE))iu:I[BhXZ0Qfbzon/oQiX\~忪	KLB"]u`|}u}-`wrY3J樅e2>b	L$imB""(Z""~B?'،	3!)Z0	}ZnmNC96`*z)T6FhA?M<n^.l6""A`)j=NjT9KFήq`"O[(3zp}5Nʴ]1^JHM-Zش^9	I~7g!}h".Vi&8?"0"0J4boz_R}cg}*XglӘi<+3867'<m6|\۝L-
Mc>>?e6I"0M=9[#|<o,4K#yԒvd׳s+Y)\#jG>OyJ.eyN "n`ilcX弯$29Sڙfr/
#tUexd'NЮr1BۼlϙF۸\8ԩ*Mr
""qwHo0VV/P)~]اIfIL];DOK(/#[ro1;^"䫯797Uh(:DJ|-Ɋߐ>NTZmj-5K+UzD3|1+W*褖7ӓD]~59{ҭTG8L/;
=l( {A[WJP=VE(/VNG""!䮵+M_$֩2X ]XbcUH$J/-^OmՖف+0ٳTԷ<W|g&dikFP>KuđSlRVcuxe2Dc|U7(#ֳ]\2}_$6Ar"+~踘!vɽ1D %?;o)$;Vz`䅈VfL"0r?U睮y	N6BoG'֣""S{\a#n"do~>l2Gx⪜VCT$!ئn>~[Cv&06?ŹyEQCDMp"0"0{P^2A59Ԣ?#@JtƏnapBNcXWB?vз*HBp+=YNg)X(1k	jr2d7yQq+7ѡHQ.+jPy""g,,j.BѦ0ú=GV+27S1a"0@a<XCHNW1aacHhpsKP=XXDea :	
-:ΛP䕸.L=/ [5yB3Gt0p,˲%e4=
콫ڽڽi"0"0*#MFHG,i*Z09D?nAz15F5(&(emd!жe+j-XڙzkQ~A^7=yNQkx׍x!^ySk4/^ aUCNVVVu*1"@hOu!a*Ě\2eJ eTc*4{7@镞]F
'VwG@Q+8Y[:FY-Mjkppτ'j+eR3j#8c&@"e.C+jy뺩3k:"0?DZEU!{f`jG[Jk"0?pP~u1ֹQbNrCln-y tircQ
>ПeL)"0"0?!?"ёr1zdiZr3YtZDiZNQL|MjZH\%(}>US]AYJf&T&iDޢqK͔>:KSCFifIMHuj*(g|0PC~Ȟh0}->Qtfj[9GeIT(::iSM^6@D Iõ+dRaMQif2m(JIbSQZ壥Lyu=-5$qU,GW+2-^-|Nvl1ԟ
~Siij|92&{0
ܻLŭ8"0(2ӳK!]R;-A铙y麔qZG,fUooRܩi{ lPq&&bQ6{o?GP5fzwbg&zk4Y*$|D""螥Fnzu<^Q*J3qUNGo|_/iYP(8h*6!ThYՏϪeNaL3wŮ|eUGc|_x ͕[4l%RڰF)E1>b 0r; G;n&Tj_jJ3=VŜa`ʱdHD~{zbEl0ZPJަ\LF.w"00ov!#>{O*k֦sUj,nc+cL%/4lVQPmǖj2KǱB̫kJu}+""3N4EnO]ZUib{w㷋2h`v\wN.4n.
.aⰳ12WtN(9Xq#|7I"B"Jca3g}E:Th}*Ld[ကFqE["B*Me(+^ԕ:1"0Z-.gr~R8=a˘f4%k{
.f7i԰1eFɓ%@72i}2!_[,,/dXd53zFg9F`Ibnsd70 o,՜+GQH40f2Z,q_N5ZAq̣q/<r	M-bk:չL~֝3bQܬKOGM
>Eqػ*.,XiûͲls8?_`=L/05~MiJJq7F`0R~6*"0yfXc;Ui~$qy+%)T\QW'>ULei"03Tba(o&$yLLs,,(j#vdD|Kިr/p}8.:*&'51Q^j[	_"0Iofl,,;ᣊ^=]?t.=޸7F*\snB>,YAc,Sꋞ=/1^_+g"0?!qKQ=Lg2l4RAY)ҳV^w>F4yyUUs⪩}C7ӫ@va
>nyiicIilmO`M5c+d4EK:|g0FFf\$#h͏+5X_G7júW%Zi|G˵gpȄt<"l=ly?0OQs@Ds,vhU=,_A4ʂ?%*|""W3D7""tD]aT$"0"g&\~s%K(=w"0)bk^)uz/Omr&wIM	X]]apUаf""V5uhs92>^4W9ڿك1VO.mrO'<)Jޠ<͕E[XW(ܨ5dwD|q6Y9W(9e?e"")_O>[<SH@Z2ޡfU{bfe9bF'X$K6p|
rcwm|DFwbp_\s%u_HAE?d:vPhb@\V--|޼M"0UCcVs%OA"0Jt?'(70[N"/̴SNʥMËlmAD8""&kو!*'0^s
$v{A+\A.)4h?5A*i8vh焪,+PtY"0tD"06yEgh-ձ"0{6OjS0L`nWǴ?"0 ub<p#aǼo_#]""2!	e$3 CKΞNO9,jcFY$g.ʳL 퇫=cB_亗X2ؕrmqh/i*	MLט#zy\cH[r,XF,7kߚ-P=5^|ШN]}dNx"0RZOp̑/=#263+h"0)8QT9/E+oҼL\N׺]6}Xh*SQ'QSNIg!
W"0k
x8-h(pq{_#ur♊%2#ZR$]67c4~	;yepb3"0kC>Ҙ70$|&sU|?A!KGp'HD&Mjٜ,We[Z?1nUٟs/"0+Łb4'-ymM5S|37.2T~`N}96rK%㖔yVE>#bḤfU9"0?!L="0X䤿^0L!P]BwIPMD12_A5IL	RUzs+bX,44Jnޏ#$nZLX
z$$1ZJ'L^=8*H7Dj6lppׄ%IQ^ɘ@h	Zo'	BoK˄b/}@U8 AT[*_rdT*Vj%C	r\)))r%vD2zYz&نӘe%Fl37\VF\#Uz
%!xf~ĤvO)^EMz"0?!pOy_@q1#V[=hfej0~.P屳Q1mЋEJ ܩ^A)Tl)H@1Akq[TfS3*ptvNrەD^%Nǡ0ǣ|E-rC.RW@J%g9u}5B_cTԧqW4[!z=-l<o=DI6TxJ.\zGܴ}ޣp-Q[Y"0	uz|a`;A*v1P""%MM zTP^^Jf~S&&"ed\ʊ%#>z;~eĔJ8)ndWx7CP-E/ĿKb"0"0"0"0	-@>_8 I(G"0"0"0
E@"h<h]$>zߜfa).o^/D$Q{,<XuP@xԗ^i1HlSǩwAuo"0?;+@LpZ#\ƵeZIf$3328*BԻ<P*>#hfuˡ֕fv?IOKԜ5L/*AfqOUݪP;JfFVC6+OL&MjLu@(0c*V36TB,FʼtX"08"BXTtM+9,pk:]]4ʇWrJA:Zwca!VB""B"01`U!88H_bGQ&}_5o ӓjLWTKrS*80R6kPR%""u0"09(z{FH
Y%J],	"01^VvYDxXU{A.OyC\q.v@r'c<7@[0f"0801@X^"0.).>x/LN8?L"0,XZ춈ieCx}|03AM&8ޝ9;S[ȃ"0f(/O,0BKm>ĉCVB0YZe.:J""BXUB;BHU=jZ"0HGeac\b(o9&?+"0z;D+-sCB(6_mupDXuB3+/(sH[oNz\uD,.%P.@b^>̛IpיЅ`Jsψfة;PMU5g]ueZep
ۼq"0?`uBE[eG<b\&Y0ξ"0c.[Bb㋊RSrB0\	U1 :
*VoUmKsX%TL,:Mj(8s.)K.||gx1|g"0RзݰV|Z1{[01("0+H|yL2XZ<Հl!.r%NȍP08J03HĢmAjUJVi 8{"0
6""TY{DJŌ/"0p٫0#k063TmD(h'mAAf֮'"\)]@<Y=PUР<2LsXh1*<sD2
"јhRbB7̦cuJR})'Z"0#`1:f!쳂>ys0n#a]mmz	-AKiW
Wc%Hó.{,:q.'M>Ц@JF2Q#ZwMz9߽XcJH#;Ll"02As`"0Em/)-SVj_Q5Ή{LQd&hI-
ʏQ"0d9I1.k\KZ-D-?dYS9"""0^Z9](""kҌKB%(	9^Pm"0qʾ&bq0s\T>ȏh_ff/Y.#UMւ=2P"08qK<i6Pg7JU99;*+./xrxJadxᆴ-ӔD."0(GEird$.5h"`.qe^@8/&=*so 8E)1O?$Er-E$QB@PŊLУZjT4J,PAs	p6[8lҫ;/ϤڲB^Y609Uܰ-08D\T=濈wб69%	QMx&UhMh\RԔnCZBRv#xDP*au+Q@Fü	BUV2Uomq!&[@+ܪcx_"02|_x|86~NA_ӠXeenK4_3-γsCrq]TyL+Fng(0^ymWBKa}}6""d0g)cőM	ԶkG.#%7}ai-̮2"0bS]%	ߺ0xwy"0?D	5Ub`Z?nFetl0Lx@{0.&%8Cs"0%m"0Ǣ%uPqVQ*gϤ7*1e2?AR\
^4iT|}M>""u,xċ[H,63Oo=~Xl&&C),p)3%B[` ]J!\ݳ"0TFn)ca0Nx34$0eG>c,A%{Z6hB0LL& ('*\J	"0hDS,'*7n"0@T+b-_#An7"1D$Q}yխb""SM\s^ƑCLfWg1Ǡ.PSc5MпBtELK f
jyu(q	tPT#!UTaf (ґN0K0^(V%W55<+Rk""::	ϥT%OC<Ca;SQKE7gށ"0`Jk"幄1#DLp7mL1""̻!O("$cןKq3[ѮeZxGu&?TG<vbW	._ǧ"0?,#1jEAyeMU;gJ(Qër4z0dq<xձARK@Rc:
e<`7H^(}K}qbC
[""sa<SyB0@^b$C4\Dg*FMax.Pг߉QY"b%o~w_-Ě:=,nywX#) "0mʋ'res1*
?(."M0J#"ihz%^³$p`gp(|K"0]Y""EKOE
0lQ\u"0""L(3^ǿ4)bgAqA6a|M`9 V%KrܻsR!{bsG*6!!!4/8ͩ><IzʁwD]*KU%=\peX3?HTB%1y"0$ϴ50au&<DeG.!G%, G)Kzavʴ*I.zOO0R^y/D+先s*3S""ZFPU"",Tp*"0b	zq;ԦX䘴bqq"0/q}>_O'|"""0"
"2";"Condiments";"Sweet and savory sauces, relishes, spreads, and seasonings";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0L"0"0"0&Adobe"0d"0"0"0"0
""0"0
"0"0"0"0 ,"0"0/H"0"0		
		""""""""0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !1A0#2""%3$"0	"0"0"0"0"0!1AQ""aq2BRr# 3$bCS4"0"0"0"0"0"0"0"0"0"0"0@"0! 0`""P1Q"0"0"0"0"0"0"0!1AQaq "0"0"0"0sWXre֏5FB,X Rt&VOi2Ks3.2kǝbuإ[7SշTה"0^}-uv(_N|7wWhc-Z5Ֆ]8,r7sһUwR.wy<_CityX4
D'r+u#1lJ[[Njޡ\^LFGGH/h#8!>.`[6"0D!->3}rhYtT<C9Сnx;<9j<v|զr"Ji]ɕjsڞax'akG t\,Yf!ծʿ,9+w_3%q[WjL_vzxXpao*[%%"0""ĵ1,sM価G]a3G`qcԴ
]K`Y]-Q%Վ?Mzm!{f7<{E[2Q4\x<75fR̩&	^x+˯P%a@غ]'sr=zק5FC9Xдesȑ.TB7j1*
/mV2Z;Sk8*DBef:usXNaܬ4V&A-3Y<\]=C"0"0=WmvWf#C"0ȄVmmUYRt~VuY3Kc4#b}vS]ŭh]ɃR]tm։ث$v\kUfV.k_MP߲rPTTU[(u~@˽,w2Ȩz7wI\XL놌MA]_c%땿Nff7wEE^Gׅ:PEߝhaٶH3EZzdxC=X`~Q.8c[Ica=GOڍvw=˞[+4514JoesV$1'mX$i{}1x7cmcmO|<jώZcbݧ1
!غ[mAVRkG<Vkǎl7wxi+@"8{:ghnl GmSW\؂9ՒwS\mnƞ]nԆ̫4Wh4zul<G-ŇۼϳS}o({WinGҪ_%eڝn}Y?XލmU/,GK!Wҧ{n6#,;V?rA"0*QYA?-+S6jh3o+7wwCbkO}DnDCc]_4bHγȯk+QމC0+xaVѼd}ϲiiTLyD"0fi[jA^M
g{JeMX̏S/04;M5]FK}|aaaaaS=?d,"W#]geҹdrvJdچyaZ{."">Xkک.7ڍѡj0lZ15bs*T&S/azSNٷ"0ϗ=~_6Uf"0 X{k7)N'"0"0Qg;	Ag!t,{fS~1Jq۩~-@{\}ȬpZ#"0+'ϲ(WĄ~J)Wa
xdҰ{Y	ckKS=ͮкjZyh;9gg3$pX]КWABg HYAtZ+,O$j)ĵ6|A9S6@,ǹjNYA͗e(7	+xpMD.}R997Օ
*oqԺRҋP	]B7q	NO$.>Sj@ޥE"0"0?"˽)'2%l?cn_V&&;߾.ԅ}'h:'O՟I*N0`]"0nO(ºRz08F%(BV>Q_V=!Ʈ,3=p
ڦ?}z1+CZĊiYYL<r?{|r"	S5OQ<?"0? =*W[Bs $g"0?]հ`X7X^4?"0?ӆH"0+q"1Pq`rBLyXv#9"J9Nܹ-aH"0eN]8T;}""p*Itb-yrƻNbMzZ]\FD1=hujfw,(EvUr	1&gSXb<r]$a"0_VG;쏸sF+6gYϦ<|r!l!
-kMj]ԅ;gp:y{pJ$E
>+cj&ɻ1;۬bt~X3S"﷑~F5O6wh5"$]_$DPsNwƭYTK1iBe_ҝܚSI6p:b=&%Ӏzi"0>OooQIc>[T.2쏡kwްN:FC"0F[eڹ%nׇO"0C09Q*El-{}UK!3CTl>zM̈Fd,hOV
rk<MUF5aQ4y"":pk_""$H"0IŽ'o!qDJ#lUwLÊokiS:A>r7یb6ʒė-ʻ[I
OodN=+p21oԙ/?7u<]ȭbvlkwRך=P)}>¥w,usbV˙#5ǄEՌUxU	m.u{ǇΪ&)MɽO""a6v`?>nуp),*32##A9T5j]xMsʭʟe@ډ`&g-Pt?#q].M6LUX?8{iUR\A]FrF԰8zM\,kMXQ& __:H Uz8`/kf>*9Akpm*/1Wl(H/r|9T{=fc2YS[
f4_u")_Z'n"""0S~L<h~)d"D<2%z%~5\6&q,]ͱSHժ"U]Vű sοAÉL'H"0.>:Gk
%k"akWl5οG4Y{io\}~tn#h+ԫ|4#nķ8тNVe]}${&*rRIVkeQc}[!+(㇅m^7\q'?
]ߩdxųC,CQ~TO}	H;qʵYje.ѵ0ά[Xv*_iZo#>q)^<- ?]w>HLϷ"0WL)wΡ\T7I욾R#qN{XVjc[F$/k!7R?HLδ/TҟinRҾ"0V1yQkpL>znˎWV8ԛySb57"0HVA.I)ɼ5usVu
h,FEȿD\Ugf;d[.j*1@*x/JO1cI"0cܶ\]nrp*́`y"0u𫩿x?]h>Kb!@"0¿Am[xRۨSK8z@315xte^QmgDpRx֥gNi"Q?uj,,+P֥4c{<,1nDK4>jj2)VZܿX=$V"0ϕ]qΖȅȊ0"#;P)(㊏t&l"oL(OVra6.#޷z 
v˪V<Mwrs"0ZkcZ$_{mK*C?]I"0e"0.yӯI#B*dSm\Ol%tIbR"7XV"Gƌvr5"0]vjEukEXW*+cR1<.u'u`\"0|]颠*-|TCn+(owH_oڻ@s{݊=01sr8FH|1J;-q~<c(H5:sVN[p?,""ch{^7aK6"0m"ۜ2#pº}7+lRExQ"0>B>8-"0Al["0vqLZ=*ɘkhuRkځ{+XVjpZkS"0?!"")ev"0[Bx@gCUiv?DPoBv#{O綣71chVWdC)MI#b=KN"0wq`M PoT3"tİ+n*uZ:2zUg""}x	~ȳO~"0@<}nbwe;la;8^@-%} ;lK8gڇP\5+"ێkXă4wB%X&9R̶R'R."0r<Y*L]Gm!?S?}hb5\LP'GβeJ;ʁqһkG0YU ~R]1"&M[CDEeZڿ:3nmddSe7
UrJ[i	"?GR)lW?zz^>5̖"0a;pVW^볹N[B4	of9>RLhZDcD&BP(60)ry#r?u)Fؗf&`rm~}4;1@WÙi[o>R|0n}V"0¯gE5K8/9]%U)Fn.$"0JnkCi};R +d׹oBD%&"x(9_KD5&)5nAJ/0M^Gh^ˮxib"0qem*&|?-?bWD~Y'"0={j՘uW	#?"Ix8]ETG"0ϥg|""6EXC2p2Ö1kcZےiO;+%t}"8%ǌ63gX{?ӘƼANNH^=]50+OpW.׿d>]6J$:rjWq[k.!7|W"<<NK˽}Ԯyjp+{ߴG"0I1JCfˮ~|""|"0
ҝF5(v+KJ_=:գ3i#p|ߢsdkJ`G(jW1i0f˽W-1]"#, 8܆c+<ԣYRͣl"н~Њ<g(뜝M'UaȐȇXk,1|2}i@"0Qd] _T?LJ"0e"0C˃W^"_BN4**%q0F>oe"0L<bVfv!	m_DֿQƥ(MKVK/kqn\E=yÖo5wsRc2\\/Fo-zM!zWaQt]\Kk>w*ݍFJͦb->B"0d"0$8)_DJ5b""@;y8"09p{*^ww?ɺӠڼ:>*} Gڈ艁I@q_ZYHoVp(xX""l,{}Io>h9b$ӕ={cB*6X^,ϑ,q"0S55ߙX^gя`nt%	_]3?:4PAҷ`Pr'YNRGw"NHg=N{K
y?13R+[%;)}Eкٹ.(x#@ Z	"0>;Z"0ZmW&XY=YU}C
U;fXUT#낂{YTP, sH_g㲯~jBMs97ܣOZI9'"0?!e[.LȈ8匸""~"%LϔAĦ(߿(Jsb9[e<GYv?t]@Eu>h%d!Xo#jAjp(ߊG[mgĵ"L˶$E}M0&.eJ""pϋ{Oxpt$Kǀe\CxI햼	#j<;%B`=o+Ű&f1xM,\ÑWx~/Us8H\H*""_;Ek)Q8| 2qm-ay&Q~F^-`Uc4ʊcx\B9BRs/o^n"0?!,""k,sN>/e|>-!<\QFuRx_*/.2}G>~L#-"0A~?S.{;IƼQ'aJK#xԍ'h#ߒz<ԨDΦx3K,
9@.u/!lrA^*T
*~|ׁv*Q9+%J#[Ԯ=yPyT""Eg5;*\ #,<x-"bkC7Qsy"0"0"0"0z4i}Uk%v]"XXP=$p9?{2SmCl˩Q.dk~-($]*~'<xJ""j		5"0?xv-W^+L.EnB2
^Cj-
ഌAo2]KU.Qu5"0j"0>*G@-۵jxZW"pA9*a#[Gx;
F{Zhڻ#st)
X]u`AG[h=q\{:]-
VE=")evhSTN4EG+qb(
"0칄*<\)%)O1~V"0F@-Z|K-f*.S'f~IбդReZ`&%k-TUۃQddA4I@@uL6ʩe++
z|Yǀ8R5 #ti~)jESZ~pM(ӗykmU46trܤvQzP:/}FBtJ[3T฻4$T),/gEK?1<Q5pN|!]5zKE fSZFB5˭=@"01CD;iM>ypW0F?in4y*]/hB˒sctm)\XP45a|G'"0 K湁Uv;%Z)KJ4st	PڗPW젰`Xky▶]W6`X 0.ڶֵ#"0|{贱"'B#M%FUKsUЬ-|+{aKmqKap,ޫ>Ś""[BrNHn4cH"BΡ$B҅b~:(U;tv6%?8%Ut+hC0K10՘cV!mSsz0bp[M˖, euhe9)̸2]"""0x"0"0o{Ҹd"MZh"hUҚXYyv+pqQ+Ҷ>^"0\,9TMuBc( i9UB:ȵhL`f>X"",O(7MPG0\-
T~+٫QJ)M> E(
_+VTc/SS.upBvmE{aCP_EcV֡)"`2~"":D	+1Bي/Ȩ:wV~*$*aAz+hLy&^ZEаN_$ٮE)\$"0\NpYbPvalW*Hʘ{VLiPFm&@DVaz7vq2ަ6μDMRdRIm}*UT""ŒZN*E" X螅ʖhmV6ԬOk0\R""%Uk%YZ""2lBq:5Fa!Z)~$""<5"E9d@7jV*z6+IG@қZ4""*?ܻ\V$,	"0l""hF%ϝ((<KF,#8L?,$[0J=cuen*]e϶PF/ծqy#.C*#5Q];+w#Jf+hԤS
^HZʩӖ\Nq,4Un8ѣֿ	<>W+>TCԻ-pԲİ3XF*_)Uty<Px^W%lb`c2k1u)Q`ik$)NTh&]$	t(f=JDYJPt
|zq h7r_>ݤ2WpJ/!(H&{>a*FX&!Dj<W,4(X	jbݾnP
=Ew*ҒUX `#,G9"0/QE-
;hZ"}cͱ"0"02W/4kOJ|sVޅ/~8{P[IՑa8-pĴj"IZuBU6""JSXQB46URba"J(5/GIBA~pUZ3n.pi	g'(wOܯe"0ov(m5P5"0=JR\[٦^d(W!|
a9U_Xa=T$Tڣ[-"0%5IJD!^"Ԏ
P){,,(jodpAZ8K!:Joza\zk/@A洔rڅQ c4e+6"0b54(mEU\M;UnDQT&24/[ CUrH)V"0`
qV-]X!!$'ۈ@"""}fT*\W=b06reVMDMl+ʤ]u?"0?{Rt(+#
JRa})x"$a
x|{GhH hE)nH"0#K]'""8ObwqKUlP>e^b"0,g#ll`]̾PHIU;c*[{s/fx7Ɂ#xaPbqr*fNJro"0)	v7{>u@	jո<"lu"0b W cASh5
D8D1p
~8"0g_2pV\nuAVA;}=4*ʲ2 E`1""KRLW8xƥ?Djle`T]r_1jA!ued2|>d!8|Zq"01˭2""1沪ko]|ϸݦTpõugpr24)DP}4?5E<EVGj14Nw	`͈Sv0J{"0vN-]8isGGSD.b3 xRA[8^mG3Ԣ1
2sN|Q/A.k/Okf=*Karq\/H>2-K[v'%*:iɵy)\w_y,ĝ-+"0?ͥTrȤsPD&9ɩ@ǲp"06c_"08"0SԝyVϘ#G 9-@)Q/<
""WY*4UB6OM"0d1"0|-bn1@B\JM.$V2	jU^XDAK~[	W=_^M"0=lyke\ii,jEE싶]&߈d?N0IM2"0_H6"09u߈#,TÃ(O?ħe~""y~-bxԸ@=B4[ބC}in2߯FZ"0Ȍ"0ff1U\pfy/,秙pwlf"%Ec271#>;dk
D ׫ԡB#--(T{Q_PEV'7"0u^4 fȽ"0I9m
|^h4ƌ\^2=Ȉ˅V8?DP2 !KpG*<dvW"0"
"3";"Confections";"Desserts, candies, and sweet breads";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0A"0"0"0&Adobe"0d"0"0"0"0
""0"0s"0"0"0"0"0"0."0"0		
	
