"CategoryID";"CategoryName";"Description";"Picture"
"

""
	
"""0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0! ""1A2$4"0"0"0"0"0"0!1AQ""aq2BR#br3 񂒲C$"0"0"0"0"0"0"0"0"0"0!0@"0 Pa1Q"0"0"0"0"0"0!1AQaq "0"0"0"0qzeIxrvXXVtm^͞cRkeTᮐW^wlCNz٩;%MY-%4XzV
taJ܆[z4ʱӨwv8B+eۥhZs	7/''&k<XKD|xO1VZcmeTa4$U0GNZ15qy>zZ2I^NݩXd0[-,kTKUXEt}MPkKus3Y3rMGt""1W7MM{{6}ZW-Xha@-4<+FޏXף1ArC2$	ݕ._<i5!"0)5:? Lȍ+	˷P=rYQ-49y~[6D)8Pf	M,Teq'[/;ܖ36*O'֙`q#"0QyW}Ztil9&>g}XԕЩg`,+'/Z e!תd\Sɬn=RIe#QRU?OdOlozІD<h{&뒚qyXjKKS\Ό7=8:Q~7s:Gͅ5]"fx?x;ռ"?"0"0جUfMWR-W{نrZݍ"et%MΖWX/򓲰Uq՜ߨ;	ZOx65JްkFSe3EbתƵCq;W-J~MbUUSmMjܷ_NƪhY"0nīO}ֵNshԿ?;[Ukѽ+[
,+r"0f'Cp5Q֙5rY[-֢"wmjmn܉A}?hM\+ԃk-G׶wTTm"uWwM_V5l5_+e""nhQr-
ra-vڛfҷw9-toY@1<FF+]-z
[dXM%}׵9~{ŷR䔩x2+)$*p"0tcsmBC5PGٗt?Ƥj+u/X;(87Tʯٷp}eGbf}z7RJgI}ŨDY)dѮk۶݆V!QbnjGYZl#czzM;6ҭsWPJ>庲ϫjܯK&ձ5>nϹ;nşV4"0|,`വU۵W+uQKk֖|֟7kofuY_4Vs;)]O~=-veKje}l7k,x	r$;UWl"z.P0E[n=NK?%qP+:IAx"06}]DjB¢JHhcmf*<5uj`J>K/Fƫ}z"v{SMrZ=bt]eRO`}N~""0K羚ȳY}ط(l&yH_"0"058s
""q1IZrׁq+""x$@b.!Eʠ:aPLɘ4?b"fc[=ئ*ʬ?q8	&3=A9iDkgbRv9N%'0}>Ab&%!ǌnR+<ffǏs]aXr	[`Ţ\LN3T#Y6Alaav'y!A19	4\ư	2OqPPd@',gV&&e
@p$̮;!=p&g
Ǔ"0s	 [`i[ff[v
{=9RqF\<f'TV$xV""+b-Xσx0@!H+C"0ek33Bf!b~՜lKepC=6y"0"0}&A'agcdD8Wg(f%-|qd3F0;FcE)laob~9"0|jVYP]Nm)33a@fg60U?A٧\suZ9~Z~""rDʘ-bV=c'h!Fn""p=Xۈ.[y3	c3,l^{0V!q!Ys3fg	^`O-+P}@9b6`c9J7NpY	u}8¼r{ׅX#N"ߎ98.&%uCDN33>x)y*jb!#7i91
3qr3<.eF]W"0?d4Hu	]?\D1_ r2"0?[:Z"J|BN+pTϱL."0?,WFLtwjSNY"0!3q\TsS=BXF90PsĄe[#W#zPaiFPF^1)aIQ˔BJ!"T/SE,zLT#?M%O#)9@SaC]XKq,"0<{Ӌh!S0oM""Ů+1[$v_PF=⾔[t۫|"04`=-<>l	~;(zrk?hWt1c>S"0"-
J"\.ݪıqU>/VqC7_6iolφFgKޡ08.<+-_R<ɖukߢ`p;!hߒYNQK"0fU.)5NC?	GDQf5Ϸjbnd=&Ys#dǖ@#iV_(9UHk_LN48Ͳ_pe,xG:%^$JB7r7z.[mGm""y|J#<:+lZhK)eK}<ګ+2qٔe%*O؟Ów<4"V^jk	_{Pe!h1k@8,bje|3NJO""TDD4zԫ'
4(J#P.h60]kgʆLd>О[wvdφDf"c_iݵVĔ]qqgmU%qW{C'!rxdjPh"0tTb#,~.s2F|<9_Wf8! N;I~	3btU,P&+7_8đ!)f}_#P}˛_|2r},<Ze2?('眜svR3"0q!W7HT~yn=Y7?fLcElxEc=uv;)K(~¥ma=3y[
˥<D9sN1)"0*Y4.+("eژ(X~
, /Ft݉#e^AL ۊ""b 1b4۳ǽZ,vFB.SA¡Bo/Da88)y{s|8zyBQ`6{%u2an7rK<oF!?PD1V]"0*)ldUP;Gj"0Q"؎)lzڪB*eT!10C"0+(}k!߽s;ո{kitH+dA	#䬀~*118LsJFck!+%uX]1qyQtJ좈Hd %-hKdc5!2ğDG\!#WO'澔o衎Zʎ4NB|5`]ΤK<XPu<P?G	`j\?IR2G/ѴvTlSih#JTHL
]WpGJzxͤrX:c/z_p[trʼNꀈJ"0#tmk_wtҤ܆v"s<N!Z	x6X<ƥBrˏwUkG+k"0N5HH8&`	>B3Htor-$""""")tP:RWFb(;d:"0?!]gZlUIVo!x v)Aih^껀@oA$ŵweڔ$]0.pQІEplKC-!xt)t@x&iw䣚ښq2{1!vP>l*y,xTT9kj vvv"0!g=_QE""_AJkcojQKRy5ӟ}F=y̧L?_/v坜3S>I8-W8u#\yOqk,SVQL"Y<=E5tjj\1?Vs)N2SQ0Wxc+ͬn]""L3ڌO?P*JB緂""F[D2:R=^>v~{	f0m*zfY"X>"0ӯ2YsYiN²*k+_="00""A1ʐiq/a<kcU3z%zd&oXlTĔ||ܭ])MVz))%Ұ	}w>	85Ro'M[7`̠m'L_MOngEx"0]8J1
+縏nSàsJ+Ba2\p^唃Vd!P`vZG3
}B}Yu"uS`nuRت(WF"0FpsL,Ap~U1uqr>,B1[r
;%vkKUs^JH=Z4]yq/Mp"0ytf@S}SB}J=u-Ow<c_{:dvpQ`%qW2~eP#^es2-C$	%waeyb.4dGPXURV,xΡ%\io_;nbSD&Xt~|\ƴ8nu
fR>Pvf6,8[%'SK桗^Hz+pG`'+5~BsD8\ms^@0B˪]F֫#8pd}'q>n-ʔgdNtlXQ"0qf_[B~#ܷ2rH]8`طqeZ~:s3lXAȍO/ vEK1I6e䚿DeiuhYkeBq6d{XkY:r,
- umG2y%uG^F/wi203XF"WAu\xFZ[)EA[d=S)TW4qrpS5\?$:c!k~ :Xz #V:k]Ddr|0wUʪEiѾź`[Es>>,j,c+u?ȡܧ/%I>T^q̫bCg^G|ʊ%1YjB5ZG	1TA/q^/z?""Ֆ|^""PGw2:-epC'Ɔz1pж>lF(.)\ !Ԫv sXLf,G'ǘ(9NF]l`q?%SY"0"".vl9Bw`ĭ;mr˝p}.BE9y+=C샸,<߹yr3{ry3)?prVnѼ@,:@Uh-c3UVJpp9b\IUS6kmVT_7;~.!r?"0?!Jg."QOFm>3"0Q	Y[a/.Ir<>0jY̮cQ@AQ00ۗrjH
2 p]j}){4"0b̳(GD))FF33+w)0[iMg6[xZW	C$ߦX[%= a̳ohg"^OQ1X*X+īrC)b?ьS,#XR9YpQyDHRQxC""\,yw-es֧%ITAdy:""`x%%yȞ?mwOGlP Q+zidpj"T9FL&5V
 =s%#-?HgqiQ2h7qKʢ|	nKcD* 
B׈
Ѐ+/LH_$f|2@3,n[|N,%:f)_?q	"0?!L_r1q*)f79tZlR1b"0J""8Kcܸb5@"?xnχX$~gLCz<͘&!R"\'t}!|Gnm,LD(`?ڋLNȷ)B%0J|q£r&_QQ)1=`'"ơiX=T?h阑pbHxpCcE$ ECҀe( bX.fR~1AR+A0Ln5z-EX%SUvܵmjp@d"0"05p-|R<0M(Q,-2.an
;`u6CoQ^|+H*ɀB\q"06,1{ܿ;}Ksi(la|jkPG4"0Sf1dgp|18"0"0"0"0}ϓj5#|XP}"0>qɊ>^=8VҖ$+4@Լ/qgr4ׂ䪀W=̴/P%R!\HJ=+"0R˘"0?&#W(xe1QR`:PFܿkm]""2aBd9(q@-Z9A9:ߨ9JY0$TkMp, G/nL66\`>:)"k-Zc$ZZ!WFТ4hsybWr&	\\	*d@TW;Ջ>(*q^8/q*kȾ5}LDcN^1hs8	
hdKM-*X)Ix~J4xjX	I@Sd:PKBa`Y/G=r7)XҎWf;468\?O.yx?Pe""ѐxX]x&/yzn˕|sL"0D
vh~Z]mz^"01"0lX"0Ò\( r	Dw-joFrجͶK{EZLz/eJX+qZ[',-'oǶ`;qZk]4k
0;l,7AZ"" urڗ'd{n(4(""kW""ZyL,#/YVKDr
/eT6M~pE@3 pjY%"le(eX`C~C;*B/nJC2=pSQ06s،
"0Cxƛ}DpTQd
r*2yr0En9ao4Vat<!X&c	ax{XfY2(Z2>@{jZ)(.CMGf䫺͙b[m2Rێf_"0wI@R
/I%fJ¦%x5ieDQ*7UOъ5MO.Sha"0U
Cƪ9-]~Xy*iV㛝LLh:G2Dh-M^"@"0v}kOR)nÊߘ	^S^CfٔW
TJL]pzmVPAKHsM*`Fdэ]h%EGYjU/M5R	Cr\JyAyy*ɗ qz-IB#ӵbJ5MMf"Q'/H+T5loR#9f
""W!ejsuͼE$C"0ij
QTx̼
VT	lߍW'	zq> .;Vӈ\cUjY dQ H-ҼD勗>%e(loŰyWpJh̦&ГM8gF`i3H`_\Hh@bǪ<n`/&"0&2O""
rJb:Jg(Mѧe(5Nܳ"0mFsxal/.Y`̱1@[J-⡉N.g^^17e1Bʶ~({/c4޿"05_q`)ʀрS@wL""{86L`SSa
xe_X3&+`&k!@(Nqh$%n5]"0n&z)A7f\@A;2u+:ANs-VcJ^]FRRHp3A7z)J2\
n21i-o9r%nQ"1"0%rm߈`Ӏze1w""a9Z=UhPq*(K(VG1U[uKuSEULn2j\TK	p\*3#
'I6=Qbd"5gZld81ŁF2"=TmmK1@
`
,Ȅ.f&;`*
b_LoRR/k5K=F*rnfnA1OkOQ7,N"00mJdl7Y2"lQ/J
;<
"3s!j/C
|̖D|-eS	*fl"0@4̓@*"0h nd
O-QnbKXV5[pU[\X22pŏ[Wզ]E
84I/6yp]0;"@F8hl
EGk!K0]@DUyi"\kNt ej(1P"";9!ۊ%A5xt>e:lWJ)첕-"0}(G3z}D\-q@Z0G"0UO,ĴAB4 >6R0Nk~.cl7ؐ%ϸ_}J/Q0vW#CgEDw	GhA"0V"0c7h0++'bShulXɾxޠ$;9<bج?rAf3"0u Clio"0pC!꿨%v#jpːF&YKIXF.b.PRp[y҂,Ţb[op@jTQL
Z-ƥX%iYbns?"0?PB;7/,ϏS^5Bo:4Cq-0mWFXj/qC@bRF79Te9mF 8"0.s$~S1M 4uDlw"0ڏ3Ecu>ٸj,Ns-%>I-=40%7QCbj%`n%pikXB(*)7YZP%50ʂȭ5fcy`X
m\aXc3]И@alpX)=⭅aw*KGYrB jZI1fұbEi9Ϟo )4r絿5QDMEbG1FwbWr(Z[z
P0j&ҡL0]:Y>bGVrd 9(KQ捰ԫڂ8eKԩSX.h.WbG&gk5D#cVy`y'`81-Xvbu^PSǂ%XF:P-D_ͩ%L/f[TZ+ir$mY+rp0JUk("05"ABdm/Mi!s؟Q.b%G$"0X\iK`5atG""7(%'A	r%"0D)ia9P__"0	,nKU0չX_""`rKBNKTw~ˏ^w*w.|V|Q&beqzhĵ3"0?O&0	"06k"0nT"0`j^*ͦQ,e/Ls#x`+򇖈zxϾ_
&.,xnc153+=q(2""18PܾY%R"0ApB?%5WQy3WpQ,ֱHz\
ZRU0.iA""-r3˩wBs,Coq7Q'IZ8̙~2X%FHe;R$KdASGW2	<2t;.ђU0l@Rr7A`TB8LC!eJwhȫ+(,lxb]Qߏs~5(|~|d)6CO'xb#>|EA"-"0W"01:?U-Kīm_g.$̱d`}3*T{kKq`\I6AvC;{!. E.N6-\kZe:Y\>JcTE(sFR/3L GHl7d"""(sb/d!LbKa
l_K=4JO2@p+Rn6CKP6S0\W_1A%!2:"0bYJvaR2"0$#L*T]0e	|͕BYY,F)RMԳr"0"
"4";"Dairy Products";"Cheeses";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0P"0"0"0&Adobe"0d"0"0"0"0
""0"0'"0"04"0"0"0"0&"0"0		

				"	""0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1"" 0A2#C%"0"0"0"0"0"0"0!1AQ""a2 qBR#CS0br$"0"0"0"0"0"0"0"0"0"0"00"0 @!1`Qa"0"0"0"0"0"0!1AQaq "0"0"0"0q]0A(w>SRFa#(KoUrʽ>V\EwH9htsuYhh9*xEZLПRutǼJm٧>>.%.؂(s*6a	PbXR!Օ#Zܼ"0Zt<a|S:/]5\<OqvSQQ:)Mvq
C2=]ۧJ[r95%h5رyX%Zkwko@K󛕴t>`DC`'7פgJgc܋I$"	??xm'1v֞u%V7;XR٢tKt\OJK
IggQqՀCs}.M6TG7UkD3䢯
yL=454'F=Q+HfkiʼmdZB)Z\s$C6+aJP(/Bh""xBV=AT+2/dTҼH:$ɕNώD]Xu.tX{j""WyMtCBF*&B%-{􎌫L0.-<HR^w2@$1?#jZkakr-xs/;ePBv{ȿ;aI'舷W'ctxefz$qnTe@TͺϏCcRIf2;1ֈ
O]ŧIŤ؀@%pwU "0"0@}UUc5E):7s%{"0a>""5T&y^@nFR^*quXT-Eȏ.O|\\2iSn""Ez8?dJ$""vw)DU""TQU\d:is/wm\o2+`CYss72ָk1>kB'"0"0b"0~0\}ϧ6a&6q-E65#j}+TL֞7\|a=n{錮
2RLlC{5"0,I]o-cdbr55ddt+ܧ=NN>͐c7.7""dyćy9,f`t,ٖnZK+ad$Mv%^~0w>`Ms\mW[-]"0Mmp${|{g;Z_2?V+;SnY"sݙ\ۃR=vO3[#[O"goE|bm#x4+4s/E95NU7..w!
B1:3(%6ت2e<bhXb.Q90i=AY|l̚&I`Xن"04M"._Spy8',&6^?Gsh±Q֓Kk LիS8]E5'""WU{{;3|n{psDاBkI_Qn7<9.#n.sgv;zS"0pBJthhz2G"0gdq_Zk{y2z+3m!PVU'+OƷ_'"0"0M"""(}co٪`A#Z\)"05EOSlQi+ȕn4TTTO$rꂭQ
O)).hHZ}I)\)0&tQ7dw4AGcF@""ȂeB
CW;g"Uܦ6
DTw"0\LC%@wSCuq*FcMt1PD=D6!hZ +h5NrF@g-"0ݡj-]h҈BkTsM#١4pGZhBTFZE~4kt1E	Q""8.ASJҚ0ѧw/@(jwFWhLTLZ""TRX"^B?a:""0"0_USJ{$W88v@%8`H9JB?czF$U1َ+(E5ɥ<OvZn)NM-hu򃹀4tt%4xOjGrLĴ7uĪ(ܚxTJ"0qWF5ҤJ̾̅n82}h
4Ui䢙EtzCPJwvȦi"0q]S~z9RvFTJsCWi9r<vZ'jk*U6Z*hE
xz\wR`CS]AEl/*>=G~}"0?u'X4M~lұ7;p2rT]O"0?3뿊z(JN@8,ik=7"0?mNA4dËSPlWC6VK,1˭F3s^3W/CBW)"0cʋM/]ڹp4ƅU&"0azbV7[P_k>4N"07mWB(H[ys؟K'7CjszwIB̊1	OUSZ"0inD{.w%4;w0=cP|U?7Sa"cI&FC^srwouyF?z#h8O3"0)IEX["0A}F܁W3"02tٟ?WA{MZڴOamô@M#ܳGi"0LϿk#~EaCi	VyyVsgm D]ꢗi4OTZ:)>A_""svqܥ8"0tjT͕kXG1Tsp~'oup8ۏSDުbH:<5S^c%aGI^oys|CcZܻ_m]ѫK^~J~-;*&.h2kpPM;SV*w9ަ[^r=?H~	d=d#Ƨ]*>dmi>sfD >1SY[`$8ԜSC']od:P T"0.NF=񷣕m-SHƊJ@I(^Fճ[7=]GUhl/S:q*䦴_u[p֦ͷ#p!A-chӗ"#{^٩; f`O9Pu܆隺Mp7ހl/u2)$4k$ި㣽QhM4Ӌ`ݷ4)Q{5`Wv{qF`Tlf87ޚ|.}I>qECWp5x
]̋M X*8uA"0ۓe1ޘiCUiA[RIXE急aE	7GqjvtK5KɇH/3u#ҏCphL^AcaR	;K[i58ѧ
/cL<=ٷ<@+U?aWLsG"s$k/"0?!4m%/""0RJw	oJۉhFOm2HwRj	iE7=$;8ZQ17ÉzcʔŞ iTvN	|VXNXˎXB"0˼O#?E靧鉯ph0szyV&Lw{kݛ%ЂRjfd|4ׁ
Xz-K|]NCdHEp-s3Zz#0g;B+0ͼ|L/aB[/0jvIt`2̶+)Hxd2z9s/&!rךpeߤ!rhkT;g1Teمgh{^e1F%Z2pCFgD+SǸS`p"""jrGEq1U<rIkОǨ%a4V.@v\5`ОC%Ql4@,E:\frv"2(렄N
pCpvJrA.bg'iyPL0?mͩtn<U4tD6Ec"0cRW5]o}`g"0{KzwBnV.X9vQ1fpĽz_'ܭF[!W{B2p{P^ل{f1ag<4CwKwLQLUm""<.R/Vwm"0E1R5#ePO?S	gt!ERBKAj^2YLdY\@SuW̒/1E"껿nNˋ6?rA<h>_$]dGUfSV5"0Do.ݢwggvt-	Ss"0pOA%1^P{':{K;\5:}Gw;#2)aH,նk8?mVͼ9`d8)"0ً,"">'3O"0&l8WNhjLi[Hs.di
xj/BGƗqmFYR+ɘ=a]@fdi^fJ̄Ngeڳ6`tUۿyz2P.^Wk"`0$BvC,x\9vMBӅrReg*\b[7/w)mR6ء	n&Z'tS"0*ћn?"0?!zM"";D%G\0/i}!t2JJII˗._B!\(	bQBWddH1/5}#+TіEWzUͦBuӹ
_:GF۞CfZ""F%)#B.f/XG	C"0=.%2ק3p87Kj2p'Lh`ŷ(p_肋 S-a#ј:JVzT^_tNfebR{s<ʚ&	T4{Цp:'FVdĶ	
ctȮ0E^QN`qm|̧,rt[0PBA=`E5}lAҼte3$].\+h[KLJtq?"0?!3tgI!caV)'1%|sl7m?eD԰zN	m&IOGYczFf2K:=""Bcr&"0Ej5%A.QvKTL9 Jztt1o)Q#8 ;._FJ&<+a/Ez:\XADT0n`(wW15<4(pMQePQ&1As,*YBB,`C".踰g,A=1lőXDu82TGпа!L9^åNeJ#BL+}"[:S"0"0"0"0knp]Zmyk-GHV텤"0	Qkk#k$x""w1+m
c=FǇC-XISY՞Km|a^s\~0HO"0?#&UJWdQŁG^Xac{CJ]{j" WUF)(0`b@/Ԫb6FUQ&,Skj<PB"0	p"0e:=__sʫ%8;ل{jxaROb"0y84BFs)P"Zݹ3}f[
vU帅˴
9\JS1V~/U"òʻjoLLM 4<eLiV>5n8Uek]-_JmmbM]̲ѵiy8\70N#Exww6#%G4_gWE`rX&p.!?R)@Y6FZ)+2AtCa<l65
hfh*"X?EB1	4![bD,BY"0TVQd74{&v*(`p"0uRvIM;Tw57%
{EZ"KB%8yXPxNTTadp\n^mVU[h~]B,Zԫ@v(T(JM"0|.Vrs!JRזr"QmF 6eu."0~.eN8lXfȘ@l,䀭rr^-hzH`e0.QI.Thk7ʚ#!Ă_ <~`C@SM1]~K1@+w.7P=K=	)DLA@yzCj'AzkX}sx`P]%j֣	6^[^"0y
v<A"}LRxZ3I_d#"mVGtUFWjek^;a~X̊Pf3DrjwX(b!fc)Xuv_vKeKޚ7\xblsC戰{caNxJ\"f0
;^y1,%fٖ>]mcڸxOQeaQQgL""`^w
\"0*0 !~4-c\5,ư>`wJ֡(fYt/A_qPa"0c,Q@>Yʪ~eҦ-4".;~: ն""[OoQl9CM6)A037DN #Q6dtZZ\"0nDW3E#sk:Ԟ"FR9:
l;i?c0tFBnt;onT,[TRԉ{!6"b(FSm游i^i~s7I()%	/7"Bۑ"0PU̗F"0`@"^"0L.1ZuKq/E@0`@m"0>&AqFlw@"0u0U"0a;I_EPo;Q)6HUd%Qef9b
Y).QZռJX5c0ɕ7Zfe.l4q*(To5/P!ڢ`r؅EicZrm^tKS%f̅""4&P+s'_O
i_Rڃ%(P#bF*<hM%-(-|ER(B..J("0o+G2Uq-ҘfZns(՞U[+>+Ro""_iO)0-)*sRZ7\"00{1G`k,ދ#Z\3s',ƐObgjיk\ ]s}nf2(z-~SÜBhXˠ~1w?"0?p%1f`KyJ胏r[*)dzQWĠT`0s,AhLa.eC1c2@8:eIX.`if`JbDaǫa#V⏢OE[4L4%7"0<ܤj""Q\YFϝ1N"0Y19itG"0t>b!w;Y8U"UaE"0oqQsQ""J0o1U	'/|<7G&L` 0M
3.A"0qq <Dͨ5"7Q{$p1$B¹yHXAFcs<#%0E[x޴"0)-6@S(w,b%5fm3cvsĦ{3(XM58ej_)S`%hcqՉisCupxZq i<&g?F[J[6&Q5FJA C1L3CqC1""=e&,TbGp5;	iK>"0rS0Z5"0mHLX*=jb]nL̩;&X)Ks1ݥaJ+Nʔ̾Ur&e8CqO1bW^ܽ,%. ݱqf%=K8"0v30bQ2&Ri7`ؕ@Z"0?LHCy E)3-9X!.erGPQRe˗)(>&,2@-X~bm6U;<	Ϳr@U`0f$q0Tm*C.tJ'/2XN+{SY;ҚC^Z
8qP&!fѼ!QŰdp]ԯJ;810""722O쟲(kTEm_)h& fxZw_%_HU"00g?r\!勚f*anZZv.[-*0;M.r֧clTqPKA
=["\՟a	sAL31D3!F+U!L>w1#.ٵ2Jd]&I4.#E0/ =os;+7DPE""M:(HBc?yM,K4h7dPEgw%2Ⱦц`9C<}~Joh+JK˱f)qk2"0ĩl1w(V1rB/e24=63+0]riMx#)aW `:*!'WVͼ-bPL)2e5"Mbt/i#CQZ&;/s*6ԮpM1/ɯ9iyng]w"0"
"5";"Grains/Cereals";"Breads, crackers, pasta, and cereal";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0L"0"0"0&Adobe"0d"0"0"0"0
""0"0"0"0"0"0"0"0/`"0"0		
