"CategoryID";"CategoryName";"Description";"Picture"
		""""""""0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0! 01A""23$"0"0"0"0"0"0!1AQ""aq2BR# r3$0bCS45"0"0"0"0"0"0"0"0"0"00@!"0 aP`1"0"0"0"0"0"0!1AQaq 0"0"0"0"0LE""H&Caz8΢c$ׇ~[ױڊܦĲf>R)E$y34t|>dܑ;V#ʜJ/SIB;+}""H\GXO7@j@ti:kQaphoY\iN)#VԌgQq3m*diktJXZIv~TШO=Z"0Vj%"05=sҒ'eӼHyõzoр={)3<VK"0eNIF_Κm"""݄{Jˁ ;j潾{ ReN:IwNpg6$idNDqnM+gHRdw4=5[$uI^e<"0&WFW9"0=Rph!Uk]iHR0;y_zےmʵ! ND=2ۑBֺ""raūz_4\C/NE}"0sMFn\ki۾IF x~eaWH+3D,MFԿ:H7S^̑jȍu9Xf1~q0i;7fw]g6qƒsZ.Z} WG$nLpk+y5WVmwS!WO-N>&s7lԍ˕ٖ'}WŁ""ܰ_ӵg5'Ym^\Ĭ=	"0"0/|vLnO~z"0yumMOb~sM]c;O!`|Dx^cfjWSn%5RǱ7d7(n%yDd2ԘHmܳ-9~/Ӗ6^5b	--hoTIl6^'x௞'^}"0U.V
sy$Sm %F,ҋ,YL1+:̆ϣw`lAwbkIE^kz7/m2"|dIC(E5Ge>Sm٨=k{%fܥ.Uskxr29cb!"MLcG	[vZuc/qp3C*["K
vE,Oh}cL*ȶ2\dM1:*@[Oq5c.i6A[q{Ўz3?dxLM""$ӻ%9-Tp)kW~%-ѡUϽV:q{U5Nֺ}%ӯ,,ؚ,
a^}|7Bgd``jj`{Qa5"0f#K]m_aR
G]cEPZ6_TM%	"0;,ڳ5ep_j*Էz(t{Io""^hca'%b2z"0SY:Z0[/X"0va}
ЂHÄ9;bӳʛj:ٰ,W3dlr5Oko4X0عy0EnFeMG#,(_א1z1jdljoYm^3ygd]f	vQF/FOnڝlYKabeB"0d{86Wڪd,h$??;&\&:b7c"0"0"0@'8	ܵ5wuWׂ#2N(!7cY	v_!O.L]LOZ
8"0BuyXYE6^rZYXMe>ky<4tFjkWbA"0V>6`@p)"",q(59D\tAF	94 ؼH&7`&#Q*7rv7""*/+d)zr%Yra'ฌ2ZgܮZ&'^;CWoU<QXY_ڋM^<9	ad17vP]Pz]ڎx S?c?"0"0x"<0zjp]!cB	蚊 !Y}b8crYT(Â+p`oL""'!U"0dPz9ʐt漸Mv.a8 r܁XDŧ{p\rhX	Ì,,Oɍg|yMr1&=w""~rh(޻nhAw""rk8'D2ed 9fS
/8M&,`:Q<̬5@M8sr{PN'9w IE1˴:(+ecZA
%[a5P(WwFaaB(K_Ȣ"0?bB6,+#
r5VƃRJu@3"0?d50NဗEҘyF+"0?h8"F˕wpH+CW7y}u@NN_ݎB4xƓP=Ժ!|?i;	ژ"0Fm8e|Vܪk]5ێ8
{nLm%K׵w"0fSu+g1[GU{4ې-C_L$_,OGk*ov;)0]D?:ذ"0xnhBNp<F]A52~i^*7!G-o8R0-
>XA6>#-/.8֢.M&5+Ď<M8<(tȄ+3SA(DQ}8o3w5鵵0ng]	ѴPݗrT"ss|0}E-ȷSDC=Z㝩wHƩmӇܿ̌>Cp/cL$;m˯I$eWmDêkpxpk2:MUmt""ɇ;5FH_H3_*Xь`1 |!i%d-v;3NiIMp`Wm-|鑰Bteď:B84;d?Aǟ0F$*}dVf5؞=AyMαAwCyqZK1K"0V~"0ltkE7B(IY$f0	%dصְEg$( Ԁ8Q"0ak0:5t9
2mEDի?KPAN/Kh?~~u_WFaCtm5UO6R@JSxTe
xђttʖaČ_V.!R4Y^؏m|n952n-F11%_[_g;WRwwH۠AީNGNr>gʺّ{XӗWI.i msQBepj?vH_k\>CTmmIp08<""Za8[;wcng`EE"0+|Ǘ
X_W[2Ƙ]3"wc5^\EvwgUǯ#[ȭRX|kڎ8|Ze
E0=υ8]*^<7؂NԎdKR6WN94""S~5e'iά. en~Owf6"0v#՝0N=8f)C_/r
ʂeU1ޭǲS\'Szيϴ:gWwqqX_*'־_YG]Zn
:ItmllEHmܓ8@[MʫvF7f΍V/}C4%l~V|n'_v_""i7;{jGVq	&oYΏAUǳη;o$L.aun#ߡ/B]^"""kVT}P0sV4o{
0k?Qjk!i4$mk0mlqNkm3>7qSmz`ס&hODI&Sr;R1#ꠀ~a]Zn=cEi""ȾۚK/Ӵꀠ&Egk8gR~c"|h!V/"v!ưxS"00Tz64֑߆e}֒s~8:u|NL)=;m1y[U""6cȊ++.l?NxppqCNw­0xWsOklBI1U%ʴ3h|
F!3UIɞY뺇K{k,zAbnՏIvQkƖf0`|ּYQVG:?"0{o9̣Fѹ
XglȳtK9q+"05rg/Mh"0(VAm4""qr`ux|6{Zܴ""1ulJQ}XVIlAׇ*ǝ6"0_2"0%+B>jZ%\XYpy^51Tq78/IJeuIE~7\q"2|Ǟ;ciQ8az~`{""=Z,rƶvCG"bo)#."):\WCU/A0W"0?!KP%q2)ycaVoYE}.Jv<,#՗B7TQV;J[X]%⹏:<],Y()JlZn}0WOzh(q9Ŵ>"0<?EtBW`놂;p{rڅ',ðEeyHc<ՌIJG"0?qy8%qI6K

k+Ե"0?	p	eWI&C*\McV#=<VգaIieL^~
i&JĜE=[k{Uy8Ė){;K8OϽ	sjVxg_Px_yZ<"0X#GYf@9N<*"0iNOi[#s+T""GeWpQ]l%K$	"",&zIVӏԩ{pk"0l4Woz/UKytPmp
}T_"06|%a>/iTкgC{+ޜCCgѵh'pJ"0-Mj
'x{"0FsU|_O.@
8JFG;ק[iSMYU0 E˞g&]tOpRpS͒sgs%&Q,8%$O81hKks;(|ntĂu>L7Vzqėtg&Y\ZwEm].aSc»Rι/*
:t^ѿLZQzCJ͎`9`xaMİ8m-ASGP/<"0ܝO~>|_$N-_/g.Vní=Kk:5ئ#kDx8hK&olZ[}}g@/sP禳{¼ڎYMKxO6%sၤIsUgUH|E"0|N"""0Uɡ9|_dWzˉ{?3?P?#
W>԰ ~ٸW=\ˀ->v~j0Erb7Is-mo" {7.1x	jiiT^kw8GQ2_p.V`q%4v@qހcE#:LC>F{Ș>"0b
V_do/U[uҢ\x!m6??֦=U52qp>m>t:xgg<D*O~gTZݞZ@=-uk!ʺKyj6S
*wrvv"0fVQO	"0[w"qvq.uDRE\P#\j.%jȣylʑ>"0PD8."0sb6;Ely<4yg]n'DzV%>_e{+cČ)!smUj/fK|3JW~ɉSۿS0yǋ@oy9hjWU4Jkhl"0z!To
owFSNG9+Qr{5[7Тf˖̵zstRwŴ_.d:;hٿ^,Na1"
h07G# U=C@Rs-oC%B-qgOBG/1w}Jl"0iS_]l
i B"0sXyxΐRb<6w'yݛҗބd,ov)Y22zA;UóeRvԶ$5PM)UGXARlG1\ m}2i(?In[kHgWMՑ"0?!"0%0rM8`""$_e"0?""[~Y:3";a_[TN""!/"0P\E6|KCܨ)҂Fzb-;B%uO|Nc>Cay?G.],K#.9LN9JmF
+e͌
9P~yq`Q\?,S3F:e""iIG[#?\1_"WWLE̹<8[`+"0ųZ;cu7};',eT)~%R9Ҁ-@?lBFmw6D0|~OR/hs)=BPFqHq!2]gj1gyaW#BFTGM-;¾PN;sD%>_Izq?"0?!"0sK;5*fԩ0WQ˴a"0sm#`,SʼGMj=lR6]To8?u!=KLcbDjju|З5Ѩŏq(1jZ(eM|l| H"0G0~EB`Du^#Gvsb2V.Tt3k]l
?:ߊ+8Z8f1(8ʠs(CnQD3)S7pe|?#kar  	̧~0ӴJ"",.oo0	EOKp
f݆;,(R̳A(L_ӗ<.mxa220"0s]xu8SCܧ"0"0"0"0I3$$N*	$gǚEƒ0iJk$WOٙ!c><I9싰xD%`C^Xr~ $"0rR[84ZlE8{~IO"0?@-jk7Y@ڕ)TQa"0ZK(F`2qf!"	OA'&A\qSJ5wPGE~9P%N1Mwm!9]f\ ,aAh\KTb0;|tNA: {.i9˞xdm""#VKUCPH=nx/QPsQ~`Ћ[V`ɹmU75Ԫ"usF,p(,aӻh"0q{x
bȞoEo9ik-7BB4dDW""n2-┯,}Eu52{\44~lɴCaF^cƫ>|JځmDء>&<5)A[RYX5]p,Wh@|EڔQA"0˥sV-PQ਀[ajP\ TGyRݙ_q90x\_8Xq$,"0h"0"k20A\&Q<}<EM)ZANqaġ(d
چҕdqj*lƴZc5J-93óAmP4"0Z<aRg;ٗPGlG`XKGQizBfaNV_QE[NfMS[V}MF#|y#ώ"0eq)PHRQJÎwC+`"0P޾CHQW舗N3J}b܋vS["05Qa,4\?1|:$Z=°EcQse<7Ś-DfPꨮu16pS	2JKG^!*~P"0UId5v*)5V	,U!|++g6,p
ޠ2YRJ܍[VǥRZ8PVPڽ\ #r
lZB["0UX"0ZxMr2;L""YUJd"0ւ"",F'AH@WN` uR:oI"0XT""׎LqZ""Z.%244edzB8V4]p1Q8]D"0[R@t`PG}-za*5^!XR?2P4;{e6 ""b
z"0xc1_*_1	MQq`~e"0o[}ae8.q	eSd>Ah1'fbm2gm8!aHl.Gi`Җ(_H4  CDTf3n#JvuH_(FִCQp!4MU
EAJ71lht$RvSNq:V(ձ%;""'\B(B/coՊ3yEhJ	VҔաlsFZ4VZV""Q\|]JsrO΂貴Aٰ,˓FB)aB<&oN:2'nN;mLa@#z%X
]+D<V@xs0WvbAڠHAd
RD~]V[j[sSuva!~Wp4]fmxq?p:"07rlV *P"AW-e*)^g2>XLG1AwtvS%"0m69W/BW6;PVƎ6pϖq(+~fsQY\"m#C(FeaP
KTe-m.m*'>U ?ruMPc}""Z}MvP?{(0R
mA]BEbhI*ړdKN!X-00FVX[+D[,.ݣ|KX)ss1͔՞wz[ϔP,|)"0ǹX5Z~<K[3C+v؈
c.UdU)逶Dl8hg"&`p"0pGŪ:LzO(MHaɦjW`^*dsi"0h
""[Br

C J!y­U*ܶҪ;9"00^"0HҨi""$eG`[#5G}""&<W?yT'^acڀ	*L 1󠱻U6["Gi`"0tbiksc"02ēg#Q.sf@-<Vq|ur(;\DU""""0(Љ+Q|"J
{

;wIJ-*i~'u(!,hxqG#5S8eb,41G9*bŔ2"0uZedU%覬-)H|\K2l:]TpCre@5[in"0?W&]s*S40QfqjĦ[_P\X`"0P3G2?\{L|"0ʻu8&_9
DM>"0K[-B{DF"0L+Vt.Ŗi)	/&aa)ri"0ܧb7sASn0T%"!Kt_=A=9/Q-]yg186}$D5-r.SR08"0["0aYU`QxTdёv>|6:Ɔ4sDL˽L8"k"0Ȯ[@=p"0,:w]\s
b}C""cHۍ*9+fX6%Yb8bEl,ώe,,"0<օk``|8"?)j
U1Ы\(bMh!K)%֟ܡA6.kg+"<J`HCQw{Wpi؃:UN"0XҟWmKu֟%*Ѩ,ԣjRPŕ<("0R2*nCL7P!}@"0"0U2KxxKS1QNH׏h0Pٺ}|"vJwx"0,U\=W"0\"0?Vg.Dkk""0?dLAh(J""="1²㟯	JȺ"0"~e%""Q98%(Ny"0*KBfbe|Buu&EXN
,>S+D8\P"}YQNE6xO-sP)("AÈ˴bD""/G""sy
:9x0^bni(j;cTs:A!x|Tn	%zMvSwBMsj&=F"0t#ȗ4.ȗײ]x-Y*
ǈ?"ķpfˀg-[%$\tÈP""qX(x? fea28|4[""mPkN1^f`-5.iY#RhTt"0XKT)e\~]trJH,U`h6"0|R(!R+QrN?p[1mp&"0\CY>v,/Q!#o*D+%3H`<+T"0d&|"0*X
v5rIG(`}Ciyd?J?cLGK,PTG)uF&"0"
"6";"Meat/Poultry";"Prepared meats";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0A"0"0"0&Adobe"0d"0"0"0"0
""0"0	"0"0"0"0"0"0,""0"0		
	
"

""
	
"""0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1 ""0A2#3$"0"0"0"0"0"0"0!1A""Qa2qBR#b3rC"0"0"0"0"0"0"0"0"0"0"0!0@P"0 1a"0"0"0"0"0"0!1AQaq "0"0"0"0/*V@p|p
"TzOʁkyN?%zU'@R3[Wm
QP=NҢ,ykb"0C[
޴jT935%|gCKgBt^FyZlL&ȫ˺zc*éi""%1Y|9 ,e=]'I""\gff5Q
d0U""ܴlsw2D\i},R7胺/?tZ?hCFSH%"5n;:g׺ɍTC/Lh􇰻[(fl2exc$^X>1Mqo7r\5nWO3Q=
H͢t1͉	+PQ$r6뤇YٗقgtwH69A15ئ؁,OK՝Vp,]C<0"";գEVz4k1j9G[KΎ\sA=,wt(uΫ\!У,`͐ʎQطH},>;"0t8)k|58trfMOB`iduШ:Ye~""v;#E4chyPY̼PUn1["0"0Z
:"0D3m3lP,D^_<N.3qrI3:	yk*G䍳]*%eu5..,}!3t2glr-t"0Vq󧖉g)Y_mmnV13T7L"0U> ,QeA'lll"02M.'1Low+&կ
D"0
`:4e;Bm`Q.\/#~ˎT0ⅺvqW@
hYI2.6ȕg.DYȾ%IETWyfK:*),{h[`Ur{<ځ}=nlqlM\þg/8"0W48+pŘZl"7T[YǬf'#AsUr"0I"0EYPMwqītkUi7VCZ0],Tp[ݱ.h_-@s˲OpeEeulDE,eY++(]d@Fn֧ﰗgZYrw#ԕ#mJRU8&YA""'4jX/JQ`].fӍ8tܕ2{5\LxJ@Cȶ8]RNU.Ë	
}a[;긐"08s\b/nT>c"08mUxҿ/"0"0tp&o3tN&Y3:mtϣ3n!3f::bmsD	ѥ+Ql4cL!+5G阽uȖcJϷRlElO҈}3wh;l0XtW9""á:*	@&#<s1th=n^&fgq, 913
Mdfd:H:Lb3(&=C@ff}13׬cM"0&0gx~bf-@Ahm]FX\zA"0"0B ML"00E"fb\
#kI"0Ь!uJ+h=8N@4&a:=""Bm=YИbYa̻ky%L'0C*Mt004""/Y11lэ]h4@њS7Fh϶;gC&aA63m"ݘ͟I0h4nt$	OYbvnf""Dks	57ZYtBtia"0?Z׈|+\d1ԥ5br"0?8}Oφ8"v+"0?2Vc5T9!sܻa]WQ*βRݞ/@H~(DOjuT]{|g)W+|Ɏ~uxT{"0qQyDXcNav"""vte.;:^4(?DCg4HRb4Dj
52 '(b^p'aoz6	ܮsP3 	nڜn;qxbJ$8<N*cr]@`mܐa$3T8 5Q֚4x>H4
Qw9si,q̮3>9+1I7䭅?5VhG,A>
o[r00UN
gϽV'ӓ~8a?&mTwi>hώGW""*""U̢N\Qכ.4h̶MV
Jݬ̭S_5<>+!Ȣq#4$Y>HV\"04#f(lP%ԅ^U=@)zݗهfnP匀B>]E	l߱Z%j ;ȌhhV2!IH rp8/QpՋS*h<&"04GfJ\q@Fv"0
sP["09{t#4kl""d=X!</D28!Vq༼Ro{?O.h@bUunY8_+sU>ZMϊݕJوDD~P	v_WU#(Zp*(BnWziI@y^Q!T|.)c#j;^ dͱ4FV8&n
"""*Q׸i<J"0j*=\e{}y[op769v(֡s@IwFp1fïwm)MF	xZ$8	53TcP0-K,2%p^w""{A0[`F2[-<,
""ҼQۺUNSb<iFG%\ 1d9qcR]y`˵U˭ZG%0?XqJ"0ǉ6[*(|eާ"@㗽F_F*;"04ܮgChnܥ"0]ç˵#5πGˉ'(wԅklK=e"΢57Q8'ڎcz7~l>[?u\7oԧl>ԁLԣ'hNyy~tW"W^vU[|4"0[(X<P~P;gP#"0fS[Z8Cngș{Wݍѷ<SC!K\}w=yܗW""4iDC"Px"0?!Ԇ.`S7"|bÃrw#kgE[_i`VeXOʢ~&DK^KM~e;d鸺a4ƹˑGwt4}PQQjc7+p-"`="Y"0dab"ÓQL0/̭שCD|)Vh"̰'<Y<?b"0N*~e9rb+@10Ĳq"0oZX9q,QEn&Kd"0]_1e (#we7,P]nPp5_ZkZbAY/^;kƣ<2T|\h49s'"}FUc![
=]j?c*>KŎ?Skʔi4''"+	?~fWp<F%Eα~ES`VlO/?6W:匨$"-~/5xeáQL.<navk1ry:Pb|=o/dNK (T5ף8lT6{je(aɧb,]N|,R~u(+??EE"0ml(171`*`XM6+3(Rtu%+:A!J*{WgfsP҉ahud8rl86A?qIo'"ik^~u0b,6"(Qt+bN	2"[KʶZs5k0v5]MsY%2
3Ya:WU:ѮR1z?k;	P<2F;K
8ҵQT3oN.g"0"0K	><@rKrxKi!I颞ZI-nw<Xq++9^Z3lf<6!43NQb?)f.^ι\NzGWHevS-L,Vҭ;.d:><lvy~.Kq{&IP0{X6~qؚ̫J4:ȋkRݏ"")0k)~-Um0Oj"ۅܧf7@S?5fbf[dU"Lؿ "0b"0eNQ^K Uk2b(
Q128#4m{0!jWB~-05X?G'(A;"0Ukڥ?FܞZdaM,5\[ƁŚxI2"0eĸ:x_lYʺZܻz	\1|oyd(P=3h/,6ɉx9.;u5߭|G`:˩|<_#ލN.z؋ԭ[Xktp~^lbE\iωUu?r*Kesdl!#Z8mimU0еɗ|D,q@5ֱԦ̇B+RzGmN4@Kۃc}CtXC򻁬";_jQ!<p\c16qOdڍDrΖ..4Si9Z#2glMV[[>nB{H]AnI\KTX4
 Ê,gW	p,]>Yj%]-Ҫ㓬KP^m-26+Mʦ5(DN^A3n}KCULlwiRUL!, h T&mTl|GAkLD"09p?QZØP5wz^d:;WP"0&W[ܵPh݆P	E': lg"0+(x!u_"0?!36 zǦ0%:wyx^!+K&lGu0B.P0*_RUz8L{0g^a/Zu@0|!D|40"Np
0k1M\!5l[̫L=u0WBFZ`i~\`\9ș{*rz\rbPX@/g8Bʏjku/G	Kc<h2G[Q=hl+">z)S5Fڙ%>PsIf^DWTZ}&ex@0V[$S5	zY8s,D-\82ܩqE<FoA[++ :d(ɸXi|)skZ8b!tq*RJT'3"0?!*\M\~eؔ%(""Ie=K'Gf79[-VGs6*T%ҥ8+GcefČ-bQOXjd,DFݙgwD72hX3&7wZapO^@@Wn>7qwq\@ǥYs>w蒳
@\5FSv1*JF"0dY_nd0̉J8=7.,`M
L2|E^h>7Lj:}""m/(12Vw"1""у/љI	zKAz@"0^""]QE1*u)LKJ"0|yuozPĿ"0"0я"0"0"0"0#L#o]L"0(<JI5/`K܎Zd{_נ]luHWh@!XiO[rzD|d)-aSXh{'y	DQ/"0?\E' g9*.B]{Ʈ%լY,5e.UיVsFl[ܺ#wܱP(ݝ9!E,{"0е.!""f,/[>͞eM1W8bf pupISK>%3mv*!{H.&t5QllL`h1+ӧVTmÚԙUJW*|Kb5T]&ZvV)Ay?PZ""jQp`1	-ג"0Ī^YmnՔ_k:ZطJ\dT "jv-j+)D6Âuo/!peT8xM份%F:P$lB!%
@@[FQju~
g,Ana[!}sU`j+D&Za>Ұ%
n*Q)9`hʰMܤ3@ D˒5q
x
*ݓ%Eಜ9#Ziw۲m̔YltM$BZhZ.r)"0-k44}nvv!u	<ifۦYfr0mqrgX้Y$KgXgNGJ61n1T"pJl
)=H;"06K-2:B3|qga`_:Q!\T{&1ZOipU"0ʶ(E6.s"0`Єi"nZ;yK@b<k*oOA`V`=Y^LFi+*/"f<̧6ʴis?5Kʵ.M#=Oq	Z,L |.	yyswF^ʯZt2
_1(`"0\صmp1\65ŨGME^(EVʰiFڿx79eٲW\V"`9e=R\EgsGUVa TR+bCM"g+XKh(F"w<)K3cV*"ؾ@sW'""tXVrF^/#S"-.QZ0L:a*4,5TD?
#k6W<{_VIYvVrC|n^wD7*<az&0Bafc5Zq{ujr-̀.0EW``(g} 
D\Q`]0o`uaTpNh@"0p|ec:A,_Ԑ*""D*f!fWayߢ(w+MRk[R8("0ғ0e7ZhiH9x,J&p<*@SzV	l@=2ݞc7Gjql"UU uGpj,eS*\@rc)heb[SW}F,^	
\VIF@rkunͭJUfy%v3Gqa'ah.Y"0(ZTzYǴEj\lV1!Aƍ:#++]3^`Je)EJE-"o+|JLn3XP[7JF>mz""	»kHdbd)+4jd(8h
CJ{R桷qp Ev->(,fQX,aWk:4jl&y9>഑tCL"0!2
hVdBa^0ySsT(6IZTt,h	hPۤ)9L	SkǛDUkf	T%@#&ie\H"0""9UptJ*RH j!t(D]pk[/7cpAfw	Y@2oIooB^rŹEJrB7.yjfwd-EHi1o.1A4T0br-+snuXXh%Z\CG)ģa[9M4ܣeh""0Tĺ^1 p6y\"9$U(`""T5OgM߂Ӑ[[R&ǭNIsWʼ(P	U"0yMAEe4fQWWd|X+9x"")^BK0a*vI_Bؠ+8XRE[p(
KLʞ%fQRz>]7"0dD`!bnZek@kvTiQ5y,p\J@imy/.:.ԉu\"0AGpCjQ[WQj灌vX4,*-Yw@՝!=2/dzWBF'.!ɇձhIAvd᠎.V6QQ!WJCLm.QepaKbƎ +V0+f.b%՗4*(*42!+21`яY""1&)!}n5ig)juXq4Q	Zjihꪘ^="0?7fq2tnS[ea2c3"#ƻEaXr\p!`Z2o+*\o_#G>e@UK9?jQ2G^""$u
*4=(Kl\LBPJaDLqse51B7n%72E.#YC0K+㙼Q"0q$"0ROM2 CU>VcA2ryl7&cBBH*b"qW.QѾu:c0?ǉpUp?rx"0ܴ6W0}$c繕BAEÃWSo8o -H!äΠ"0y[:ay_13No۩AR?QAɿ\7u %!_>Mp+\rS<%>51Bf3/%?йrԡ]Kp)tp"ֻ߉65A3"X"".K8.	xVyޖ[~'a9|_剆<|ŨKLo-~eMܨ/ql}g[&V ܎aeJ""!"0%7
?¡b]p$;fW(vuiK+}j<\3$!\&@х`ʮ
K3nC3pa+BdEPO-gX3{32Ő.xAl?GqJuf`fg1`9f[Hs:]+QikdV3*\M`!JʎZ7/ȾQf{B""P}\WwP
!zej"fP35qgȯr?"0?sң	c#"CN&M<T%Tgiܥģj&86lVDiXIMV}%ǙAKFXޠr%w,{?ar%+=m[gkQ6Ƿ,VP@Jr{Ld 9Lw-KR!.U+k}EzQ""Y:-	|e[4{"_-"0yq
y.sQDF##1R
[ϟ?bḴ'S:@2\[p7w/EaODw#a$̬J@E+Ġ&c2{Vf#5t,)]Y@[|5n2}ȵZFUaLlETɌ}	k\u?PzKY%9<YzsqPtlhQM!ĢR4AmaĠ5+18*ψQQ	HE%{MDorFQ[iRpLVg}Gf^ى$s4MD8#0kR%0i@K8`!e;T0G(8/(,d-`j4qj.haqnh&.egidb3(39X@Z|?kٸP3HU2p5@*8].}D/k:l<xq0B4heǠ$Jna1~N텭ʺÝ_"0bHA{~&V]sBV9kSL"0"
"7";"Produce";"Dried fruit and bean curd";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0F"0"0"0&Adobe"0d"0"0"0"0
