"CategoryID";"CategoryName";"Description";"Picture"
""0"0"0"06"0"0"0"00/"0"0
				


""

"0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1 2A""#3%"0"0	"0"0"0"0"0!1AQaq""2BR#b3CS$r 4T"0"0"0"0"0"0"0"0"0"0"0!"0 0@PpQa"""0"0"0"0"0"0"0!1AQaq "0"0"0"0~Grt"B,"ɾG(ک?x=}GzMܫGF!gBDgt:x@T2=_fQuzzCsзBGVk)Yw#2xwܮ""h>W+7GeSzB6Uקewah;&'v9;v!1j62ldDQ
iyZ9:8O"0V2l8lK%Ʊ+Әziy"0>[<,*Ld3]JBԍZg,]F%0{/RܺD.xµw%L<n1yjVquưĪQz&ol<l~ǲȍl<8؈FZz+"L*D9GJ>%N4=+$af*)ɵkV[r_׻_clM^icظ :q~_/׬зp"0y:(R""OVȬ>q$YQ2ݰvfufp:zݚrT=p(1kY\+S`"Vs:s3O-cN=ڌ	ZWHcfڕVE3$٦C:PP
,g_4	`c7"0M]6k|B'f+K}?#RyF,I}qw"0"0_<4{*ΑG?c?Kl_i;"0:h}1PEa9ISsֆ!{eZ__Ʒ܎-ma"0BGFFk.,N=}[""_BvkSyЋ'g^Ynl[`xL4;""`o%6ؽ$5evG6m/ҏϲc_oLdܯ5mN>^SOsؼ!#crN+pڳ5QHmuõSG,4,on[lfkǳY)Alk3^i8i>ޟe3Aشh5Y&{FR$-"PO>,SqVOY#}FhsY t9c7Wʣ޵*Ӏ[ڲܴ[Zlպ~}"v:xEbZq,vĮlXR.mg"0jgرњ66o9wzڭ`WΒBVr/}O]];OjuUTwzmķ
6q6#1O'6hu隝D֤lg)t`젥}7chB^qO_2ju(?ꚲiIv!,Jl~kl[bP{=PoB##,nX2y.YpW7W)mZUsRM#j"0Iյ!"0bޮdR`H$k6*$S$&]*PPK=#<O]k^<Y}1IR$snVs.:7Cq`88242lP8jr皳*in2Y14C[NXW׉${uiѺ+CۑU_zk{6wMpxtnX~@idngW\Pf	훞"0BXd;}YmOɲ/Y3"0"0싑MࠂuYOe@?`zt&+Т2q`%=wEYg@Ă?ď1겳fjkëZ<E99`Mq(2aM!vA"0TnˌNrcB)-V@N@qA8""!a6Rk@W|5cVS|,"0wRBaYyX H.ȹ)z.HPrr?>
e!&'JTx
[[AMr<BoaacGbDaN]Q)NMz(""WUc2c?)<8Q"NC"0"0]SQ(/Tw<q@rQCyaaZג9]^N8CkT+u+wX(LGеg''Oh]V8V0	H|s0ed,2:,Js<xowM{&"0,aI(<az.˺x!gu]Q8E{yF5><,
<Н갚=8wܹZ%^GF9)<, ;0x-^N
<}-R8+SB)Ѯ^{z熕r/
s9@VHR7s(yvM_v8w?"0?(""Ph4w)m8\i_Dˆ(46/"0?b{(\[4n"0"0?`[f7Fe3O}wEM*"C,%Nژe*|髖PTIpV[Wzl*SdDf93쳳27Gᗐ/<}!nZҕ+""Hٚj<Ds'J9Fm1TFҮQ,_f9FCj%"0h UlkŰFl幘1!`y&Ā't"0!񇗇]ѩzoVOL/Dφra|3i*OJӤfK[WiW5Ƈ]|̌aI^""4-LԩJfs;cCU2vJf5ĨEDϔf)-=sctmc&D̲cxXceZymiF1c#%"ed#YF3{c/')1ae@7\Ԕd6P[.mWu>/uJ::ե$!W""-]//tTח]N;ͧ3%ڝ`dS7b2[ 
Rla<q+2>$JK耔K,K7 +e"0G 2TI=hwp'"f'(a2]*j51Q%AVy?Zԋ`+(xWtN9DEFx!rOqNizw3	GZC53l`LeRd4}""Lg^O(Ο{87eFO""ӄm N]mhVyX|vYU&~cd4XAuRn""`q`4Ehu4)4	ǩ"1%P5ca~MTQNP"0X*	0GTY;,3_sf
S2.;=%l.wE:M#EhX""y9LIFYA!ٮ==梊-J*R[}""AM쌺D0TٺThKU-~)oHb
b-e}񖤿.^J""Ff6nXW0e(n%W.tN,':5⥇ah[B	6FdNl&rl,&ܹ/&p>{0*ү>^d7VVktPn@֋dS/MY"`~q"0Od;ԪHl1SDu"0#7ݙqmBU"nOgNa2~0SPD|tg˧{lfJ
g4@JaTKg/t+Y1hlfd]>SvA0ͫ߲%(C]M1j"0*.n>" aƋ%^i1ipoCF}VQD@;ԫħj4vF""0rk[*4oRUimkyogS:W0'Zp%g|G7=ldlxQ2hU8&61Z	}QϵLI[#H5JmoاNAn`֩IښIbjd!=:m GXj"0[K"ғU+۲:Iiș}GAFjqQO]p7ĊTJ,E&V6l[|i"0<X\ǖbM~ǚxD2)he
Go	04ۘ3̟mGKrDf8D|IdԔN.tEL!5	๠:48F(6jY+"0mLe:U&W6HE-Z]'dZ
w^\V)נFJ\*0'W{eVcy2Riѣ oEJFmM9hp';pjSDKJ* RSj.n"ECrөtu|igf%-l""*Njpeyﷶϳtr!8Kswa`;fgUE?$l3g*`q̈́eAգ>G2RDxmaE=P"0#VF鶙pdxoO"0?!]5¾2vU!zlSV
4j"(˝+ĥZF8
r/fZ""-_w	p~·v<@|}䀀߷}5'}+z`7Hξ0"0g=d(&Vefh]2:lш}$LtBݶPaam\7PgJWy"0Q~|J~lW)6Yf*÷p{/F-Dr19PA{~`FJ0ٞ)Ŋ~g^Z9&ٞ4:p61`T>m"0:!%JʋꇲPuUƾ%&\%M8RҎw=-U"0"0c<_Z<
pe[NV?5_0zrc%5`oQ|2UjbЩ<W8E*A""
8@S\=/e96[m`yh>@!L`݋$BU6&^.¥MrYKUsty.0_z{.*Pk%}suʹϚh9(9^HUS~f!*\>.qoY"0(
f)їFOxH嚡{ -o?JEr:s`	WOGͧ?>TQHul2<MA|~Yj+Żhwbɱ྽su0(13o/[z39ѯ^~e^Mŭά}_35?d2{}X=\,8iၹ0Wnj~˚'U8La'm_z<<J})0ѱ={BpZz'
-;]o8-'(+r%@=-DNYk:^T-W"0e"08TPK"0J"0%XW/wY<B
gʶ
moG84"0W]??tGԕ+"0԰m}
b)q"0yl#"0Viг{T⏜	]9-u	A7"܊-^n3Ue(W9	"0=$]yb#\/FQ7#T_Ztr)e"0C6mc$Ocr0NXV׉GSxyOyTƪ_oi}("085.1:GwmespX+@1BX5U%b49(|كc0n\iT.8z
m0s%UW&""pȸolG*(z׊!0w"0une
)~U""M; |?BG'+Ax;,%xr(bvLQ/~J\%<%䕲_xe/nvdC^#{գE	mۅۦNLt[qη@#^.?$\qPx/
G"A"0L}W"""PS^Mi7}+wOq8;ơ:`$Wiߜߙʉs3eJL=!gtY	ٿ:n~8d@6:u?D=E~PG==aiı
v"0r"0r3OU& ׂ_V֪z/J
ǎ`r~"0x"PD/%sGaQzTGKLQEo4ECC+YNA咝Grwpr:甭>1PS"0?!	(6w8A[4£rSP:F-Ⱥub+rN`T-qgu)VZUI(ǉY33&CDֈNs(jNJR%@czgfO*&W*Q///c:\XӉgԋYG
d_[fƮP-Ŏ	1Y	Dsj8˹G"0V@Y\5Nοh1T);w~@PǙf*7)h0n\ٮ ~aqyBq-/ZG?!L> Bg=5"0O&1	f4>*b6<Ū-0`ʧ$r(38LFP-""ԫ`%n
-KKv>%|-1eRаbr<AQ	c3{4~%IPr0V)6eϯsz}?'"0"0?!|%DrHj\Ժs"0\yR[-@""N{/~IS|X""R$QغQY_5eCNG0KJIrY=Ҏ>ǝ(|OQ&q/~& PBoGZbY-|$BaJ^g H.?L"E/ʆ""xiq^l}A_!bৈ4Ln%QA46nrmBy9 K̄ahqQ,QĿ8tʟ\?s)ER(鷩A*%-l圠UÒ""E|/gR3žMI9dldݐ8bB`͙Kl|L[>p&|#V_?U+C"0"0"0"0jΓ0	+_>q"0|&PIXTi<R`3f
*%vt57Kp\7N6TUC=fPd70^z*"0?#E"OlNY"wdz+KHbגQʌ{~zWnZީ^FYø1 -˶E6h%{"0ڜjF"01^WubYltCW3sFYl%kśGEK/@Pp6U*e532>$2EuP<qeIۊۺ>&"0
9CY7},8΅f\]%__{]TǞ_7}5(@JLɈ"0;j]8:˷QKU͛8?R-E)N6mǁv:"0;"
<M2/":ز;AZz]&Y/```P`PjKǛ~,"0,N2Ro<9"0aI"NT""K]'$\"帉ySj[]a$-69""FՍS]T=6eC˓0KQ,$EZqby.7U|q!_kFrgpNV7]ߤA'@8@4
tj뺔<GYWGMWGÚ}VBiuVNH).FQЛ4qך
Z*)`JiTY"0!9E{%*i0l,E&IA1U{|Ġ&<"0yQ6/)rĞNl0
""0iuQka[fGB("R̏#d
kpf9R*lMѠG
ķU"05ӨxR\
A0r1H$:結	- tZvnX"-+4
祫;#"0V)
J"0b+s٫(׀iK(""KTSDp"0V<%SJGTcn4M],i9gH]"0
sk@jb>E{Ml$*5FJU,櫊38<&\`=9`
ȞgNCQI]cW% "~ˇPB"0n܉")iy-,l*#@QN)Ʈܯ.UMh^ʷ$FŲlQ(	FڃEDYfpP+BF˘ڛR-%&R)Lի4p)bx,{<A(zUYm+JX-;{"0/弆՗B^QQҾFy)-xyM4wu[mrzG&ɉAnZ,<h""`;%"ZRG5(A8K;LW"0[ߩI%QӠ.lR ʋ" 0HEe,j@n]0A<?h8xP#atR*@n'>MwMYNe	DШKO&=*PGAEcԩ΅-S2U7D
EǥŪ*j4ir<)J9lM]:%3%[4P@F(1%6	YԮJUQV9ڻ"0\W{DӠ?GTEW/09ra+?}:4;z}Aw9E+zWwaz"0=[SC-_$Jb!+ h?ZhL[a8&Qx,=JCM"2!_jJ;}d`kkB^\"0VS(ǋ\DVoRXv\yª|hMݑFfJۣVGU^gK_NM@ene0,V.""J"0tO"nKGP<!j#yE%Lݠĉ$J."0pVSjy
d|"0(6Mֆ!A>T໘f)bf9t^`Rt;/K"05}K!ZJF6"V(­4|UFLc{叢
9Qص3p.HxQ2н&0<B72А%aRFX^-E	WMtetgN%2#.ȧd h
[<")>,"Wt"0o-HN"0M4=hq4 +g(*!%Y8JD66`h\YWڹB{kbtEѝyr>j~85@kefGP.
jѴ"0 .V޼u]7.IEq
ַrUs@ǣUp2"Taai:@D۹BcyׇYKVzE"05.9+^(uv⥰G^r*W6W<@-bW;ʢv%R!TKd.TY #mi[?Q"2!3zø5)xu^P;xghaF
оՋFxP"0Q(pw@*:(͌N1/˸l[8\FAw,֗:Uf&s\
חT1"0riaVt#1EI\"0;""aFP"jkpחR"0SemYktט!_i[""3';9qw)"0?vlkL Q_w0"0'	auԵ/C6e5zڱ,8{""X6[҈=g"0)JE u(1'2Mʮ>ci ԨxxNz"0`߿/᫗pG@9<z"0Σ]Tl7;/̲vGrQPV6\}!Qja1âiDĖؖu'*q)Kô)=0\ mka'M""F^GDǘF-{%T	D8zһb\cAB""kja!S"0=DgpE,`'+ar#QT	\s;d"0]3+]YbZS2٦N1R?RWU""U""16M\doƳ\*ЊBy\SF63""`΂bOHfc.ru4	9>5,eݥ	6{K	8k~pX.CH	
JP>K=>TX+In>"0ܥLJTQpg'J4b[XPF;ȱNfJKEVVlR*h3a@ט~C""YԷp=.vDTĲ@"0!6nKJ௑r?1C	`2X0K(r\	y%i"0?g*p5KpJGnHD!nKu̾}zڸdJ֠c[bY
zZԹT-te""9iKhA+B,klV*/Ꞓؔ	ȣe]GpiJ+S|ϱsQιF%<]T1im
!sn9_;JF[FY20`r*Ps/>Z	oQ'3\"02SҲv6hJʛv)]|E¼%&*#NG<RɊi%){aNH(Ubԡj%8i4-C24ٸ"
\9T9VWl%b+W1B: >hQ@i>.6YS8UKUܳU薖.cJk`cH	d2{%s0K}v""ds	DJH6\D=
4j [1҂˟W̾?:th눢bi5,1Ph:M%"0:^F(}%xK""j"E10	l4^ .tlkf(e'>v>!"6ؤ7*/"0"
"8";"Seafood";"Seaweed and fish";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0K"0"0"0&Adobe"0d"0"0"0"0
""0"0"0"0)"0"0"0"0/"""0"0	


	"0"0n"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1"" A20"0"0"0"0"0"0"0!1AQa""2qB#Rb r3CS$"0"0"0"0"0"0"0"0"0! 0@1a""PA"0"0"0"0"0!1AQaq "0"0"0"0mZ\8tF+ϺT	JAT¬<Rv~M7Y_LɦNi	zǜh"0C9J(ح3StWW4;DyB";C$g:cvʯee
])MM
(Ӱѹ˨?F5*xD}Yn}2gR|L[>~}n]$FEKI]Jk?emHˋo\	el>]Jś):#nI1Pܥ.1i:h-6鐠Y|=n@vz?;	՗ޤ|5=bajHв]{Z?Bv`]lvV67+""y""Y="0|eMf%rj}&,$k_)8s﯅bL3"0AA>#CKHT4Q7&q\exՠO&%aݿaR"0ߞg?R"0l*WE%{yzn"0@i't?rV^z/-Z}Q&B|^u.lʪÒuq͋bS1Ҥ<x\Nz٘3JRu:'5#ʒ@{YJ	Ks""m7,#v4rnhvF.mY4Ⱥ+o/cV_Vyv>"%QjmL[dOxY(,KAVj7&<~Y<gRQK,q*88IO4g\w
o!7N70U"0"0[<><'lsct[͆wKֶ7df4=p}^'-FZ-Oc_$ky3<:N3H_}3OdUasmWj"0yֽWf2NXXo[
Weef?<dN'h""~â}mitEqwWل0`5h'G5Z$uv+sfNQ0GS=-""S&zv{Ǘ|6Պտ3̎ζOƨ-'gIQ!fpUkW&Y	mݳfOeiXH#!#_3l2}d3eHK#f\-~XuQ짨61@^")쨞-J+v[+|jር䍅q$rr	NQkm""97,TG$6jHfvaמ&>wڟcr-eHx0Woy:D""Ua,%$^׮OQl	7N7---,BJje8t^$!vhj٘c^[Zf9Ixo*KbW)dABU*fc3W,Z}FY"0"od"0vg.dy⫧cҿWbhzփ}Qr]kMAUkSTEɱ^%A4"ǲۈ4],%x^8([[>Ο6z5-2O}_slORkPIv+ÔnëbtVMsb7sd+OZ/V2&e&Tuo{(7nv q8jvչJ汱G&{
l죂۵</КfHlPsph,|:jF"0ټ|s[TVFG&1Gw
3G@D1"0"0)^pЋJ9ye+<.N-]+Vx	w'x@.p-8\V:Sp(E4#ޚr2k?䤍dAV9JcWq"0>ioj09,&SpY+=q$yr9,Lna7-*KE1ۏ@GQ=C!TvdK8CoF˺hDB:yH^q:"0.Csrpy?)Gw8qNwHW
.dC[~5d'wEM8Za8rSbr!c~,:"":;MgfD,!z""eCX[Gyv:S:"0"0"0	B \	wMс*78
}(ޝp-OXXz;8"08"[Ų@\)OdG/8(0""V4IB&8;G"0QnSqI"">m?뒚v`e:;X6.{SEf&-F~BVVW4,E2ˁG(p#megVQwBP^,=8ȹ""𿟒Jv"0.5^KNSqrM9ĩ]Gi_
=pL1ՅE1خJ^ǟh.QR8$Ƽȃ@*6?
K#97$e<.̎
t` HZ8Iz6P4*@ҤKY0%q8''fr+)!F춼AIkQG<	"0C"0g;wO]`?a?xFú2nT"0?`o8ikMi"ֳ
VoUn=JEm<?n%#.gm"0"0?b^U*ѝQ6xPN8W!}ane֓WN>Mį_8d{Q?JЖ,wSvg*_"0?jo&#N}YWOlZ""=MeuPuG"RR)Rؒ'k@NjFP&֖P(-TDCFZpӼĖ0%naiy;9Fh4jVs؜J$Aˌe":3U*)e*Ļ)lV,[2_Of9xv(UZ^""'+O"0Z5zL%)RV#M.ؖo9	K'e=Hn6,|o+:aS"".1TYq")<ve4MQT{}j3gÆ>.+jOfMTqk?ck*l~qE=N_E"0IiLAI %;J	""ڙUl#R5ZlأR~p$S"\0N"08 8f6`X։-=GJj#O=`j@54GRjT%t#|C:ӵH	LAe "0	~Y(63Jظ~-gjGUed]%&b&fRAjU04MYl ¾
V R$˲Ji-yIL=Jmk3ӿ+;(V9TsR,{S̀6[.H]ֻS,p;;`#Q>R]а˨ i?)MwtVj`13"02$3*M@ð#qe""b_)Z,8ZsnmvhʶTu"""Oiz%|{zD!?;i|T^`@>Y2jGQp>a[2f8f_(L-t)H +5g6wUf\#H2L
h%G[fwc%37"?vz,fNLV0vFM]_"0g+'2*+Q-a vN30cv{	ŋQ!{*U{1"0ØUM	Z>:c|^l3r=KP6bldl]8w[RqE;ʉ(f718FR3UnT^8Q~@ދ?UnʶCܡG*|iJi^V~0_lB,ԑ6Po"Ao#l0-j\7aVi6~ik5;Eowi0Py^ӑIATnA!ڭS:Rǝ"0c/OIMWot*KOI:TZRO1"0kΫpC_*1c
"0wFڨwf"0*A2|Wj<#3*i)9ISqmh5e܎Y7AmRl1MAL'(\l=ҍִQĦI;tqq:ӝ8fGtگv0|""3v{V|KeS4iPIb`]̀&ˤsiiݿ16QNȠfJڍCg(YtmAEqeb=Vh&Y^	u""T\L=,R2GP.ye;QBlGO18)nc]YjH:,o+v״ymst@GNi VurLV"0,Il(&̿S-[QS9x-#og"0?!i^W+͆N+T_q+{R-R̽D,
`׌gְ=Z(_2/Or׬?!V;R;-Lu^k=hרE9:ģio+w/h@x#L!@sSMt
ATZ|$zǞެ8V'Yn"0t))hL)_G,FdRXç[75D{A}-#|"OhTO$ag,%|CNcGbM6F9n"0*eIZ$VLMWS,yq>"*< ]eKerE@֎]2Mǈ0[;.WTy.P"7./Ia^y5""PRaCnPYpYF7X2^eİNihںwhןR}_N5U{"0wfW"0pD7wܼ|Ճ%]kS"/?KU.(ZCe3"?r0][FzfR%9k-˩o8xe	\"0JzF55ά˝=^%&@S"0Zx᫙NlxkAmRq0AȕW/XL+m[w1gן
ϓu}bR5/-ӄe@5GkS.ytVTg³Dp/7Z8:R++g3-WL,5b2ɵʺ"^t>{*#0KvdTov&1mz^}2&Z4CKBpmaH/54FC[vew-Ra$Ы.Xѐ%=f6DӴû:-`x{+5PS_oPO釓 5Ƃۑ)㓎yiz^"0xbt,z`diZ'u U B^e4c4}3'ܴ7r5/!2\~#D"ʻaxQU7LSj~̳E!YPy"0"0SW57
o918/)bl}	"0bk.lIZ?dJ%sXaeWq3p<34nr3"˳i;^r@u9zTޡfC҉Z,a@Їƒ]odM \W2_0?|ڦIV0GΈ]3^^r^;cn""0aUUG HԬWi	Ohҏ/G=t@\"0)W-`an93FVm?nJUWYKR*(⟀"0ujV#z?h3T56l>=̢},6D9"aN\&&D(#WҦϹ~o$cK'O3Hd[O>"0[u)Z4y/
[Q-җtiFewy5;InQGEhRDMh> WUo^s3T"0?!q"C<br,eUl/5˃.ZBWDɨ)yV7uNX1dF@c>TKA6DD2,BcwA{X2lDf	Wm>/afmmA2bf"0k,"0A?qmJ"0x%3	_.ff:e?0s	T]N*UT"0pxc\K3btMns>>e`B "0dsS"0e$0v"0Ɗ0YtO[cp5*	f)a@!>q[(_X_P]JuP$e0?oˬK^`|ML-G=&?a?eڎ%Wâe;3"0 J6n"0?!quwL |VNL`͚`(""bٴa[AQJM""888F\Gpop1A&#W"YtBrɇљGr[n)yimRGh>_RSD{$6frlP!c0MqسL(Fi/c&"":*Kd]fab0$WM*&cI2AXl`s&`1%m|ԻKlBH zB#1rKn_En"*R)R+,Z|-Pጬʺe'@帖q){L6n =|5xS{1ŀܬW2@}Lk˙n35uѭ?9,A2|]Lߘb//`Hj,""(D *b(!Y6""?L/h/c*Z|!@ԨaDg[""ZG)p1blP:I,]ؙ3"0"0"0"0zB8_pLrPT*SoJn]n̮ጣ
Z}$<"5xAoN$.ZΗ:<Nj=
yZ1}B0W&dI"0?P-2মue.s1A]Q(*JrB$,[ێ%
|"02T
1fWku.fVMzaK]A'c,Y{Mw\b-"@/Qy&(\x"e\DXD@@fXbF4qq>.jNuɹRa4@_$!3aSvyC]bp""lb~@n]qI)YZLJc067>
%p;qػ"02S+qTV;e-A\+*TzHܬYVBSڋxՙ#[""W7F*.ɊltGU`i&)hMx*sS8,t"0iRW| +Emb}HXHe07-1N &S*"041eQ37זd[Ųn׭o%e]lU`<hS""J]8nՎjko{1LJ"V-Xm<h{;E?"0#jZq1O{"0񬓦*Ru.\4[4ր Wf}@	5\zG@Z)A/;0(){@]FH{\}1H MAmv5.X.*chmv|XѯPC~ٓ$"dTlԴ'DEȼ[`yŢ:PQ4r	*{7l9Kcs.2[Sk˔cZ
5v)0;~9*ѼkOZ@fXP \3J[z>jxڬ,RoWcXcYfq4<f7mPkԉ!qpzB+	m`dmqVdHP8e}F
ֶn_@!Vbmp.*Y,յhD=$lYq̦ay!QƟږQK	<#RXqi՛VV§J](5]ҽ8pTc	n}B9T0ID7b5_}	#yBoC73ͬ_
O"u(*1  g0X	w)pɒ/p[JQ3!sJGށU:B߄5z[zq9KZ]F;LFUfuRNBM
@0 v5j2мĚ`poH^S"wf!op9@Zp8ӊɓ
oW8笢"0aƺ@9+YD5,$XUȤCOL?h[e^cmZڳ"0FQr""TBA@|
_۠
Eg c>Í}-I[hY[Yψuf1^cU2@-6|=ǚ%[xg,H9\@KYX21nQ"0mXAm2FB
+#4ĩ2 K,~B.({V=iFuBATnރBfbxJVRZo<7	BhAPwűGbs-boX^QRr<%-.G<e">}2"b64]oHζ֥bDtjj+nX![N*9Yf=(/lj0])XptGjq_Ի""Z@WƢT탒Pa/L"0$`<I+y!}iPT$i
p/$T_<f"%D~XUix/6e@Qjh3]Q"0A-U2y`xr
dp6`EQF4K{
hlg*+x""rE9"07q-ռ|2`$)$-كJ""%DK]b7pBnUSx""Θ@2WzIX1a"07RY\zvoE7G*"0&KKMh\ WLZylxdňk@}i5[E.l$l""	`7"0ՄMKN&gbسGc	ɈEFyX䈻BMXTV%1uVEx!V)p`S~l˃bg?;{|1Ӊ!Bh2@o	UxT9)чocJC1`OlxҜ2-l 0ZﴮVb]{ʩ%vZY9<?:
|0d""cfwfc`H3Cg"0?b2f
SR7$.0]_ܶ:®5-lY"0v-;al{U"0xI[7Q""2͆l[,w*[Q~~!j=?6|H -(Jyy?;SjHKA"0 ̰/2@1cA~Z	ubL""VӒ|Ai .Bq,H.+b&o~WDr;L%Ih\Ӯb+iLYFeq<irqU1xv̺d%5(r<Bs塱r ,y7qDHB@!\%D&`#F F5ko}<{/JyFi-S%)3ø49Fܢ-Aelgx7¡y	,I/d('.2NcQQr"0128B̩|%<uej,, g+0]:*+P6(c8BxK@s{tr5BbOQsTq0q:d7Xz't VPٕ	ZZ"0LPZ?.B0ϸsP{ɖtap̯	ܭTk1{ƸL+kRʥ3-MjniYUlND""""0#Pe@""7rQR]pl,WŝIZ3E8tykK>GQZr( VnBXpe*ieu"0?>g=ñܷ3d/$x?q>G1y}/aRiݼňh۽3AS=jpDRW$5\j`:@42&	b""53}6oQ̘L_:Ne.w1DT0QA/lZq1ZqN%0ˈW)yNQ.d'1Ok2t=>*)CpxTKqSdQxB̋81[b!4qg\nW
?S,[ɧy4}f/?<522֚!+eT݂,^@c,P@+%ChS5Aܭ]DBýзbhr9""&]<A[A/;[c@0bL0k~	@5*\Gm9CX^GrL+Z"""-;ƈԧOTXF`[6m/ `cE31H]/% Fl(a%ڶqyH-XP"WP#7%A)`.""9\šCEX0)pe[f"0j9t 's@.-o(q+<w?젷).mbe8I	e6bZZ:cnY{FRM1~!dG>!JD
JZ`qVUxi^fǂ4}E+cD3""%^LSi qf^*/5"08""x_5cRf<BFY}!;x"0S|"0"
